target,capacity,BF,WF,NF,FF,target_performance,huge,large,max,mean,median,medium,min,small,std,tiny,i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,i_19,i_20,i_21,i_22,i_23,i_24,i_25,i_26,i_27,i_28,i_29,i_30,i_31,i_32,i_33,i_34,i_35,i_36,i_37,i_38,i_39,i_40,i_41,i_42,i_43,i_44,i_45,i_46,i_47,i_48,i_49,i_50,i_51,i_52,i_53,i_54,i_55,i_56,i_57,i_58,i_59,i_60,i_61,i_62,i_63,i_64,i_65,i_66,i_67,i_68,i_69,i_70,i_71,i_72,i_73,i_74,i_75,i_76,i_77,i_78,i_79,i_80,i_81,i_82,i_83,i_84,i_85,i_86,i_87,i_88,i_89,i_90,i_91,i_92,i_93,i_94,i_95,i_96,i_97,i_98,i_99,i_100,i_101,i_102,i_103,i_104,i_105,i_106,i_107,i_108,i_109,i_110,i_111,i_112,i_113,i_114,i_115,i_116,i_117,i_118,i_119,ns_threshold
BF,150,0.8460236191749573,0.7108088731765747,0.5709490776062012,0.8162842392921448,0.8460236191749573,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.4171111285686493,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.4171111285686493,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,70,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.850864827632904,0.7161888480186462,0.5755196213722229,0.8218199610710144,0.850864827632904,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.4186111092567444,0.07666666805744171,0.0,0.13333334028720856,0.1666666716337204,0.4186111092567444,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,70,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,64,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8353556990623474,0.7042244076728821,0.5691169500350952,0.8332906365394592,0.8353556990623474,0.3583333492279053,0.6416667103767395,0.6600000262260437,0.4221111238002777,0.07666666805744171,0.0,0.13333334028720856,0.15833334624767303,0.4221111238002777,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,98,34,84,42,69,83,83,20,47,27,58,53,70,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,64,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8574215173721313,0.7001070976257324,0.5653353333473206,0.8039899468421936,0.8574215173721313,0.3583333492279053,0.6416667103767395,0.6600000262260437,0.4209444522857666,0.07666666805744171,0.0,0.13333334028720856,0.1666666716337204,0.4209444522857666,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,98,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,70,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8319818377494812,0.7015424370765686,0.566471517086029,0.8297216296195984,0.8319818377494812,0.3583333492279053,0.6416667103767395,0.6600000262260437,0.421277791261673,0.07666666805744171,0.0,0.13333334028720856,0.15833334624767303,0.421277791261673,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,98,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,64,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8526319861412048,0.6962506771087646,0.5619671940803528,0.823976457118988,0.8526319861412048,0.3583333492279053,0.6416667103767395,0.6600000262260437,0.4197777807712555,0.07666666805744171,0.0,0.13333334028720856,0.1666666716337204,0.4197777807712555,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,98,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8560671806335449,0.6989325881004333,0.564612627029419,0.8280406594276428,0.8560671806335449,0.3583333492279053,0.6416667103767395,0.6600000262260437,0.42061111330986023,0.07666666805744171,0.0,0.13333334028720856,0.1666666716337204,0.42061111330986023,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,98,34,84,42,69,83,83,20,47,27,58,53,70,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.870087206363678,0.8079016804695129,0.6229783892631531,0.8694500923156738,0.870087206363678,0.3583333492279053,0.6416667103767395,0.6666666865348816,0.4176666736602783,0.08666666597127914,0.0,0.13333334028720856,0.17500001192092896,0.4176666736602783,0.0,80,67,35,97,60,65,41,48,86,56,46,97,29,91,56,78,88,62,29,89,90,20,81,33,100,22,50,66,84,66,58,46,89,34,84,42,69,83,83,67,85,83,80,68,93,59,58,76,52,49,45,31,61,72,52,33,54,97,52,26,40,87,61,26,63,47,60,94,96,86,98,97,65,25,81,35,84,59,91,51,64,67,32,66,69,46,42,94,50,78,41,40,49,38,37,82,46,32,25,66,99,51,49,90,51,67,79,82,25,62,57,31,93,92,81,96,24,58,97,31,1.0000000116860974e-07
BF,150,0.8447129130363464,0.7097215056419373,0.5702157020568848,0.8155699372291565,0.8447129130363464,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.4167777895927429,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.4167777895927429,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,70,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8530586957931519,0.6965829133987427,0.5621449947357178,0.8244430422782898,0.8530586957931519,0.3583333492279053,0.6416667103767395,0.6600000262260437,0.4198889136314392,0.07666666805744171,0.0,0.13333334028720856,0.1666666716337204,0.4198889136314392,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,98,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,70,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.841799795627594,0.7072259783744812,0.5677118301391602,0.8122310042381287,0.841799795627594,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.4160555601119995,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.4160555601119995,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,70,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.832400918006897,0.7018747329711914,0.566649317741394,0.8301882743835449,0.832400918006897,0.3583333492279053,0.6416667103767395,0.6600000262260437,0.4213888943195343,0.07666666805744171,0.0,0.13333334028720856,0.15833334624767303,0.4213888943195343,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,98,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,70,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,64,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8466410040855408,0.7126060128211975,0.5722823739051819,0.8179952502250671,0.8466410040855408,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.417555570602417,0.07666666805744171,0.0,0.13333334028720856,0.1666666716337204,0.417555570602417,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,70,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,64,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8578482270240784,0.7004393339157104,0.5655131340026855,0.8044483661651611,0.8578482270240784,0.3583333492279053,0.6416667103767395,0.6600000262260437,0.42105555534362793,0.07666666805744171,0.0,0.13333334028720856,0.1666666716337204,0.42105555534362793,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,98,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,70,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,70,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8610486388206482,0.7004740834236145,0.5612902641296387,0.8316963315010071,0.8610486388206482,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.41411110758781433,0.07666666805744171,0.0,0.13333334028720856,0.18333333730697632,0.41411110758781433,0.0,80,67,35,38,60,65,64,71,86,59,90,97,21,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,70,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.864452064037323,0.7033414840698242,0.5798203349113464,0.8091262578964233,0.864452064037323,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.41494444012641907,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.41494444012641907,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,40,94,78,1.0000000116860974e-07
BF,150,0.8687936067581177,0.707062304019928,0.5676850080490112,0.812015950679779,0.8687936067581177,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.41600000858306885,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.41600000858306885,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,26,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8633112907409668,0.7011178135871887,0.5641640424728394,0.8330531716346741,0.8633112907409668,0.34166669845581055,0.6583333611488342,0.6600000262260437,0.41438889503479004,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.41438889503479004,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,58,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8714773058891296,0.7743563652038574,0.6414387822151184,0.8696656823158264,0.8714773058891296,0.2916666865348816,0.7083333730697632,0.6666666865348816,0.3872222304344177,0.07666666805744171,0.0,0.13333334028720856,0.25,0.3872222304344177,0.0,80,31,46,38,60,65,41,48,86,56,46,90,29,73,56,78,88,62,53,89,36,20,81,33,100,22,50,33,84,66,63,46,89,80,27,84,69,42,92,67,85,83,80,53,93,59,58,76,39,49,23,68,61,72,52,33,20,85,23,23,40,87,25,36,63,62,71,39,96,86,70,41,65,55,67,35,42,49,91,68,28,67,32,66,80,46,92,98,50,78,41,92,25,38,37,82,35,32,25,66,29,51,49,72,33,67,79,82,25,80,36,31,54,73,81,24,97,47,97,31,1.0000000116860974e-07
BF,150,0.862758994102478,0.7013081908226013,0.5626078844070435,0.8075016736984253,0.862758994102478,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.41422224044799805,0.07666666805744171,0.0,0.13333334028720856,0.18333333730697632,0.41422224044799805,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,26,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.832692563533783,0.6991163492202759,0.5791144967079163,0.8305934071540833,0.832692563533783,0.34166669845581055,0.6583333611488342,0.6600000262260437,0.413833349943161,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.413833349943161,0.0,80,67,35,38,60,65,64,71,86,59,52,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8359071016311646,0.7024081349372864,0.5655785202980042,0.8062929511070251,0.8359071016311646,0.34166669845581055,0.6583333611488342,0.6600000262260437,0.4146111309528351,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.4146111309528351,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,60,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8460168838500977,0.7102518677711487,0.5704993605613708,0.8161668181419373,0.8460168838500977,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.4169999957084656,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.4169999957084656,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,66,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8624874353408813,0.7216392159461975,0.5785552859306335,0.829805314540863,0.8624874353408813,0.34166669845581055,0.6583333611488342,0.6600000262260437,0.414000004529953,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.414000004529953,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,43,1.0000000116860974e-07
BF,150,0.8667483329772949,0.705418586730957,0.5662346482276917,0.8122865557670593,0.8667483329772949,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.4155000150203705,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.4155000150203705,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,56,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8484655022621155,0.6904685497283936,0.5721216201782227,0.8172557950019836,0.8484655022621155,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.418111115694046,0.07666666805744171,0.0,0.13333334028720856,0.1666666716337204,0.418111115694046,0.0,80,67,74,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8675960302352905,0.7060703635215759,0.5667732357978821,0.810875415802002,0.8675960302352905,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.41572222113609314,0.07666666805744171,0.0,0.13333334028720856,0.17500001192092896,0.41572222113609314,0.0,80,67,35,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,25,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8475281596183777,0.6896758079528809,0.5713635087013245,0.8163542151451111,0.8475281596183777,0.3500000238418579,0.6500000357627869,0.6600000262260437,0.41788890957832336,0.07666666805744171,0.0,0.13333334028720856,0.1666666716337204,0.41788890957832336,0.0,80,67,74,38,60,65,64,71,86,59,90,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,25,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
BF,150,0.8533918857574463,0.6938288807868958,0.574099600315094,0.8242773413658142,0.8533918857574463,0.34166669845581055,0.6583333611488342,0.6600000262260437,0.41227778792381287,0.07666666805744171,0.0,0.13333334028720856,0.18333333730697632,0.41227778792381287,0.0,80,67,35,38,60,65,64,71,86,59,24,97,56,91,23,78,35,62,53,89,90,20,56,31,89,22,50,66,84,37,58,60,29,34,84,42,69,83,83,20,47,27,58,53,55,92,58,76,52,36,45,68,94,96,38,86,20,97,52,23,40,87,61,36,63,47,60,94,96,56,98,97,65,25,81,76,42,49,65,51,64,67,47,66,69,46,42,94,20,78,41,92,25,64,64,87,46,69,25,64,99,51,84,72,51,37,79,96,43,80,57,84,93,92,81,96,24,58,94,78,1.0000000116860974e-07
FF,150,0.8344669938087463,0.7728890180587769,0.605789065361023,0.8602973222732544,0.8602973222732544,0.2750000059604645,0.7250000238418579,0.6666666865348816,0.4013333320617676,0.18333333730697632,0.0,0.15333333611488342,0.18333333730697632,0.4013333320617676,0.0,33,81,52,63,74,63,37,64,40,79,66,55,58,61,78,29,23,92,62,44,89,29,80,63,91,76,37,66,74,100,64,34,91,92,25,84,100,54,25,39,44,44,98,57,27,46,50,45,58,66,91,34,58,72,62,81,38,33,54,55,73,100,61,85,48,64,60,41,36,59,67,52,46,94,32,28,60,49,36,60,23,42,77,57,91,42,79,35,44,57,92,77,80,32,86,68,96,40,48,67,63,98,73,64,30,59,42,28,93,35,82,89,94,62,50,94,47,47,58,52,1.0000000116860974e-07
FF,150,0.8833802938461304,0.7408167123794556,0.6038045883178711,0.8837828636169434,0.8837828636169434,0.34166669845581055,0.6583333611488342,0.6666666865348816,0.39872223138809204,0.25333333015441895,0.0,0.14000000059604645,0.2666666805744171,0.39872223138809204,0.0,33,82,27,29,53,39,37,64,40,27,66,79,37,61,78,29,23,92,62,44,89,29,94,63,91,86,37,66,74,25,64,34,83,92,23,75,84,54,25,39,87,94,98,57,93,46,65,32,44,57,91,34,58,72,57,22,25,35,40,76,73,100,88,85,77,21,78,92,51,26,27,30,46,94,32,46,60,34,36,60,23,42,77,57,91,42,79,35,44,32,92,88,80,65,86,95,96,76,80,67,63,84,73,64,30,59,42,28,90,22,82,99,70,62,50,59,47,99,52,87,1.0000000116860974e-07
FF,150,0.8774254322052002,0.7574459910392761,0.5693762302398682,0.8787931203842163,0.8787931203842163,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.4045555591583252,0.3100000023841858,0.0,0.14666667580604553,0.24166667461395264,0.4045555591583252,0.0,33,90,27,63,74,39,37,64,40,79,66,55,37,61,78,29,23,92,62,44,88,29,94,63,91,76,37,97,74,100,64,34,91,92,25,84,100,54,25,22,44,44,98,57,76,46,65,45,58,57,91,34,58,72,62,81,68,33,82,93,98,100,88,85,48,64,35,49,36,59,27,52,46,94,32,28,60,49,36,60,23,63,58,57,91,42,79,35,44,26,55,77,80,32,86,71,96,40,48,67,63,98,89,83,30,36,47,28,90,35,82,89,94,62,50,94,47,76,52,24,1.0000000116860974e-07
FF,150,0.8587719202041626,0.7655686140060425,0.5852784514427185,0.8856549859046936,0.8856549859046936,0.28333336114883423,0.7166666984558105,0.6666666865348816,0.3993889093399048,0.3100000023841858,0.0,0.14666667580604553,0.2083333432674408,0.3993889093399048,0.0,33,90,52,29,74,39,37,64,40,79,66,55,58,61,78,29,23,92,62,44,89,29,80,63,91,76,37,66,74,100,64,34,91,92,25,84,100,54,29,22,44,44,98,57,27,50,50,45,58,66,91,34,58,72,38,81,38,33,54,93,73,100,61,85,90,64,35,41,36,59,67,52,46,94,73,28,60,49,36,60,23,42,77,57,91,42,35,35,44,57,55,77,80,32,86,68,96,40,48,67,63,98,73,64,30,59,86,28,93,35,82,89,94,62,50,59,47,76,52,52,1.0000000116860974e-07
FF,150,0.8735616207122803,0.7859414219856262,0.6019966006278992,0.8766877055168152,0.8766877055168152,0.31666669249534607,0.6833333969116211,0.6666666865348816,0.4116666913032532,0.29666668176651,0.0,0.15333333611488342,0.18333333730697632,0.4116666913032532,0.0,33,90,52,29,74,47,37,79,40,27,66,55,37,66,78,29,50,51,62,44,89,29,80,63,91,88,37,66,49,100,64,67,91,25,25,84,100,54,70,78,44,44,98,57,76,50,50,45,97,66,91,34,58,45,85,81,68,33,82,89,73,100,61,85,48,84,60,49,71,59,61,52,46,94,73,28,60,88,47,60,23,42,58,57,91,42,35,35,44,57,92,79,50,32,86,71,96,40,48,31,87,98,73,83,30,36,86,28,90,68,82,89,70,62,50,59,47,99,52,24,1.0000000116860974e-07
FF,150,0.8397391438484192,0.7766881585121155,0.5764625668525696,0.840665876865387,0.840665876865387,0.32500001788139343,0.675000011920929,0.6666666865348816,0.4091666638851166,0.29666668176651,0.0,0.15333333611488342,0.20000001788139343,0.4091666638851166,0.0,33,81,52,29,74,47,37,79,40,79,66,55,37,66,78,29,23,51,62,44,89,29,80,63,91,88,37,66,74,100,64,34,91,25,25,84,100,54,70,39,44,44,98,57,76,50,50,45,97,66,91,34,58,45,85,81,38,33,82,89,73,100,61,85,48,64,60,49,36,59,61,52,46,94,73,28,60,88,36,60,23,42,58,57,91,42,79,35,44,57,92,79,50,32,86,71,96,40,48,67,87,98,73,83,30,36,86,28,90,35,82,89,70,62,50,94,47,99,52,24,1.0000000116860974e-07
