1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Best
55,46,52,55,59,49,43,50,55,50,49,60,44,41,41,44,60,55,55,40,60,45,55,45,51,53,52,50,59,55,44,53,60,60,55,49,46,49,53,48,45,53,41,51,59,40,46,42,51,51,58,59,51,52,56,60,49,41,46,60,52,40,52,46,50,59,57,51,53,51,53,42,41,44,48,52,56,49,59,49,52,42,49,41,55,49,51,46,42,45,57,51,40,55,49,48,42,57,57,51,60,45,44,45,53,44,55,44,57,47,42,48,53,60,49,60,46,42,44,60,FF
46,55,58,52,49,53,60,60,40,60,59,48,53,57,57,51,42,52,55,55,43,43,46,50,50,53,50,52,49,49,52,45,59,46,59,45,45,59,46,49,52,55,46,46,57,53,53,50,56,58,42,47,50,60,44,59,49,43,53,57,42,48,48,40,54,44,46,49,45,55,60,40,46,55,46,49,52,50,44,55,48,54,60,46,58,42,44,46,57,46,50,58,50,43,41,55,46,40,51,42,49,46,53,60,44,58,46,46,48,50,60,52,46,60,56,53,41,60,42,48,FF
56,44,50,46,47,57,47,49,54,46,57,57,51,42,53,50,51,51,59,48,47,59,50,59,50,58,53,49,47,48,42,44,58,45,56,56,49,52,59,59,44,60,52,50,46,48,50,42,52,48,51,55,59,59,60,42,44,47,54,49,53,51,49,49,59,52,51,43,60,41,47,47,51,57,59,46,51,46,59,53,54,58,47,48,60,49,52,49,51,57,47,56,49,53,43,47,52,52,45,51,40,53,42,49,43,50,60,48,51,47,40,45,46,42,46,49,42,43,55,46,FF
59,49,57,50,56,48,56,54,46,43,59,43,48,52,55,51,43,42,55,44,50,55,60,46,43,57,45,54,53,48,50,44,51,43,49,52,55,43,59,51,51,58,56,50,55,51,49,44,44,59,59,48,56,50,41,52,52,42,46,46,55,50,43,54,49,50,46,59,55,48,52,52,47,60,48,46,51,53,49,49,52,44,46,52,41,54,50,49,44,51,53,55,60,48,48,47,40,40,59,55,46,50,48,42,52,59,49,52,52,46,42,46,45,49,55,48,51,51,54,42,FF
60,59,44,53,53,48,42,60,57,49,53,54,46,44,44,60,51,57,54,43,56,60,42,60,54,46,52,54,44,50,57,59,40,47,44,54,50,51,44,52,47,54,46,46,43,50,53,57,56,43,40,55,59,59,51,45,53,46,52,49,45,53,56,48,48,55,53,50,60,57,53,53,57,59,46,48,53,43,49,55,42,40,40,54,48,46,56,60,40,48,50,43,49,41,58,59,50,41,49,59,57,53,58,47,45,48,51,51,40,42,57,40,46,49,47,59,55,44,51,42,FF
45,51,54,50,52,54,51,45,57,48,60,50,45,59,51,55,45,52,59,47,55,53,47,55,44,53,52,53,43,52,55,40,48,51,45,53,45,55,57,44,40,43,50,49,46,55,60,46,55,53,44,46,42,49,55,43,60,42,56,60,52,42,47,42,56,55,55,60,50,60,50,49,43,58,60,44,53,46,55,50,57,40,59,40,49,54,48,48,56,50,60,40,44,44,55,42,50,52,51,46,49,45,51,60,43,60,50,52,56,60,42,60,53,47,42,47,60,50,60,45,FF
50,54,56,52,42,51,47,52,58,50,46,55,60,42,49,50,46,57,59,50,47,59,47,55,53,48,55,44,56,49,47,51,58,59,48,52,58,56,52,52,56,59,42,45,48,57,49,41,53,52,42,43,48,56,40,55,55,51,55,57,46,51,46,56,59,60,56,51,41,51,52,48,43,50,50,42,57,58,50,52,50,50,42,59,44,55,45,44,51,47,52,42,56,57,40,48,43,44,52,40,48,58,52,53,44,54,42,46,41,52,52,60,41,50,60,45,46,60,58,52,FF
49,57,55,45,55,44,55,55,40,52,54,40,45,51,45,59,51,57,54,55,60,46,43,46,52,52,49,44,46,60,42,53,53,56,51,60,60,55,48,44,47,52,54,59,41,49,44,50,59,51,43,43,57,56,53,53,41,56,42,41,59,47,56,49,48,49,53,55,49,44,49,56,46,59,46,41,55,40,45,55,55,45,45,50,57,45,45,52,48,53,47,48,55,45,56,47,48,40,47,57,57,47,52,52,46,45,50,59,56,46,49,45,59,57,41,54,41,55,60,60,FF
47,57,57,49,55,55,44,58,46,59,59,55,48,47,56,52,57,46,46,53,44,47,54,56,49,42,45,51,59,51,58,47,54,58,43,58,49,57,47,40,40,56,54,49,58,57,54,52,55,46,51,43,41,56,55,43,51,43,58,52,60,49,46,59,47,54,51,40,56,52,49,51,52,58,56,44,51,55,45,51,50,54,59,47,48,50,46,40,53,47,43,51,52,43,53,44,47,53,50,57,55,41,52,44,56,46,56,48,43,43,40,48,47,49,43,54,50,46,48,52,FF
49,56,45,58,52,48,56,58,51,59,48,42,46,58,55,46,53,49,51,50,47,51,52,59,46,56,54,43,49,56,57,51,54,40,53,47,42,52,51,45,47,45,50,53,48,42,57,52,50,43,45,52,58,58,48,52,47,46,57,58,50,42,56,54,42,50,58,56,53,41,55,40,49,52,46,58,59,58,58,48,57,47,52,46,53,40,40,51,49,54,44,50,51,49,59,59,45,45,43,48,52,46,52,49,60,54,53,40,41,58,45,54,48,42,41,48,40,43,48,58,FF
55,57,58,49,54,52,43,44,43,60,52,49,51,45,51,52,49,56,40,59,47,55,50,48,48,44,54,48,55,51,58,42,58,51,45,52,58,56,49,50,58,54,53,47,50,48,41,45,52,55,48,43,53,47,56,45,57,54,51,48,49,59,50,41,46,54,47,58,55,42,54,45,51,46,53,49,42,59,57,49,51,52,52,55,52,49,50,49,45,40,55,47,50,48,41,52,45,55,44,43,47,48,48,55,57,41,49,55,50,42,47,46,49,60,60,44,55,60,60,45,FF
57,53,53,55,40,54,52,42,44,51,59,44,53,52,50,59,41,60,40,43,47,57,47,50,60,50,58,49,50,60,51,60,40,44,59,56,47,40,50,50,60,59,44,51,51,46,53,45,50,55,60,60,60,42,40,42,48,46,52,52,46,60,46,59,53,47,45,50,57,48,45,51,54,47,44,59,40,57,46,53,49,48,51,54,60,47,48,46,47,57,56,50,50,45,58,55,45,52,44,50,53,44,42,49,53,52,42,50,50,48,59,48,53,47,45,60,43,52,60,41,FF
47,58,47,49,54,52,52,44,49,52,46,55,54,40,56,47,50,58,56,47,54,58,52,47,41,58,48,50,42,52,47,46,54,49,59,56,49,48,58,58,48,45,46,40,55,55,45,44,49,48,47,58,42,51,56,58,44,59,50,50,54,46,51,49,50,49,55,46,47,53,50,40,41,46,55,58,58,60,49,50,49,50,51,58,45,60,49,52,47,48,50,49,60,56,52,53,52,41,52,50,55,48,41,52,40,56,45,42,46,52,43,49,49,48,48,59,55,43,48,47,FF
59,49,53,42,51,60,60,55,52,40,45,57,57,48,43,52,46,60,41,51,47,53,52,44,49,53,48,43,54,54,56,60,45,54,49,47,55,45,49,46,49,59,58,43,49,56,52,44,59,49,57,54,40,52,60,47,50,52,44,44,54,59,51,60,45,55,54,46,51,54,53,56,59,42,42,46,48,44,52,45,50,52,51,45,50,47,58,55,51,51,40,40,42,44,57,60,45,45,51,59,60,42,55,54,44,60,52,48,41,46,51,40,40,42,53,60,60,60,60,60,FF
49,52,53,51,45,57,49,46,45,57,44,54,52,43,48,56,60,47,46,55,51,53,55,48,44,57,55,54,51,43,44,57,49,55,51,55,45,42,46,50,41,42,52,48,44,54,55,60,47,53,46,43,51,55,51,53,52,55,45,55,59,45,51,48,46,51,57,47,41,55,46,50,51,45,45,54,44,49,55,53,53,52,46,49,49,50,59,45,59,43,50,57,54,46,52,45,40,52,53,51,48,44,51,47,57,43,58,46,46,50,41,59,46,41,53,41,56,45,52,53,FF
48,48,54,60,48,47,51,52,58,47,47,45,56,56,51,43,47,58,42,59,51,51,56,45,43,48,58,60,50,44,57,52,57,53,45,40,53,59,43,52,43,48,41,52,58,56,49,50,58,45,58,51,52,40,50,48,51,54,52,50,59,48,48,51,52,47,47,59,53,52,45,50,54,59,48,42,43,54,45,53,40,46,44,51,48,51,46,44,60,57,43,48,52,48,50,48,40,56,60,47,56,46,45,52,43,46,52,52,43,46,53,59,51,41,59,59,59,50,48,52,FF
45,49,60,56,41,56,54,40,51,54,60,49,40,55,45,52,50,58,58,46,41,53,54,59,43,46,46,52,45,58,43,57,53,48,50,42,40,52,40,48,54,53,48,57,40,58,52,50,55,60,60,55,54,53,45,47,50,48,60,57,47,51,40,59,58,42,47,50,46,53,49,41,45,47,49,52,40,51,51,48,50,50,49,57,50,59,52,43,52,56,47,42,60,56,50,50,57,60,43,60,60,60,52,49,44,43,52,49,45,58,53,49,43,50,52,48,44,53,53,53,FF
59,49,50,56,43,55,42,53,52,57,46,54,50,41,45,56,60,49,42,57,50,50,50,53,50,48,50,52,57,51,47,58,55,53,43,56,52,41,60,48,54,51,42,53,53,41,59,45,50,44,52,46,42,52,48,59,54,44,41,55,52,50,55,54,47,42,45,54,60,49,47,44,57,58,49,48,43,44,53,54,48,43,48,54,45,46,59,57,41,50,55,51,48,57,46,59,59,58,44,43,54,52,49,55,41,57,47,53,56,43,59,59,50,46,46,45,45,44,48,52,FF
53,57,57,52,55,53,52,48,56,40,49,54,40,52,42,53,57,45,51,50,56,46,57,53,57,49,54,48,44,46,47,42,56,40,41,50,49,55,51,54,46,40,57,58,47,47,45,40,54,40,57,56,52,54,41,56,43,59,48,56,53,53,41,55,42,58,50,49,51,40,50,57,46,59,42,47,47,44,48,57,47,53,54,54,55,45,50,55,58,42,50,55,42,55,43,59,48,46,48,56,49,55,46,47,40,53,50,55,44,51,55,41,57,54,47,47,52,53,46,51,FF
53,53,51,57,44,50,60,60,60,53,51,60,60,45,50,58,42,60,40,46,53,54,50,53,53,51,57,46,44,47,60,50,54,55,52,48,43,52,55,50,56,46,54,51,42,46,49,53,40,56,41,52,53,50,51,46,55,55,43,53,55,53,59,49,60,60,57,45,53,53,54,45,46,59,41,55,40,42,40,42,57,58,46,46,46,46,57,46,40,60,58,44,51,46,43,55,51,57,60,60,55,52,50,60,54,50,52,50,49,41,42,43,48,50,46,41,59,55,42,53,FF
46,50,54,51,57,42,47,59,60,47,51,48,51,42,60,49,44,60,59,44,47,57,47,54,41,58,60,44,49,46,51,41,57,51,52,53,57,41,59,50,49,59,56,47,50,50,54,46,47,42,59,51,54,44,58,46,46,42,45,45,55,55,52,40,50,51,48,51,44,41,56,50,50,56,49,58,44,60,49,48,60,60,42,46,44,44,54,52,43,48,56,57,49,46,49,54,42,48,41,51,51,47,48,56,58,47,58,60,44,44,48,60,51,46,45,48,51,60,60,42,FF
57,52,57,60,50,48,41,56,52,53,50,58,50,53,42,52,52,46,58,47,54,46,48,48,53,45,57,44,58,48,46,48,58,56,50,53,51,42,51,59,57,51,54,41,52,53,56,46,59,40,51,51,51,52,57,56,40,53,60,42,44,50,53,52,55,49,48,52,41,57,45,57,50,51,55,51,46,41,56,51,44,53,48,58,57,53,49,40,60,52,50,41,43,43,46,55,51,41,40,51,58,60,60,52,56,56,48,44,44,51,43,41,42,41,52,48,50,40,46,46,FF
60,40,59,49,47,60,46,56,49,54,59,44,58,52,58,44,51,41,53,47,44,49,59,56,47,47,52,58,50,41,56,49,51,42,50,53,54,40,44,55,52,43,56,40,49,49,48,43,53,52,47,44,51,48,59,44,53,53,60,60,57,43,52,60,59,53,41,57,41,43,42,52,56,60,46,54,42,55,56,51,60,48,44,50,58,56,53,59,49,48,60,43,54,53,42,47,42,59,41,53,49,41,52,48,42,54,44,42,52,40,52,44,43,52,55,54,46,43,48,48,FF
46,57,49,51,50,55,58,47,55,52,42,49,55,58,50,41,52,55,42,51,57,57,46,53,57,58,40,47,52,51,58,42,60,49,50,57,41,60,60,55,45,50,49,55,43,41,46,56,40,50,47,44,59,57,52,50,47,53,44,57,50,40,59,49,59,43,51,53,50,47,51,54,42,51,53,45,46,60,55,46,41,59,48,52,45,53,50,55,42,59,48,49,50,57,51,52,50,56,44,46,55,59,40,50,49,43,49,41,50,57,51,50,51,41,43,48,51,60,43,47,FF
48,53,49,49,49,52,58,53,52,58,51,51,53,55,42,60,48,57,50,46,60,52,42,47,51,47,59,51,44,40,51,46,48,51,51,44,57,53,46,47,58,57,50,57,47,48,52,46,42,50,50,56,43,50,57,60,45,49,52,49,52,51,44,43,51,55,60,45,50,47,54,60,45,44,46,59,60,49,55,51,42,49,53,53,40,54,44,54,48,48,56,48,48,40,41,46,55,50,45,47,56,52,57,43,55,47,53,41,60,49,56,49,42,45,46,41,46,58,56,60,FF
57,43,50,44,55,51,47,49,54,52,52,54,55,50,60,41,45,55,41,40,54,50,51,48,60,50,59,58,45,51,54,47,50,49,51,51,42,53,50,60,55,49,46,51,55,55,51,46,57,44,41,53,49,59,46,44,54,47,45,49,51,59,46,59,41,47,57,51,45,52,51,57,40,47,46,54,40,54,60,50,40,51,42,58,56,53,49,51,50,42,43,58,56,49,46,52,48,50,48,41,52,47,51,40,52,55,45,60,41,57,43,49,52,56,58,45,43,42,60,50,FF
53,54,49,46,43,55,60,60,55,55,42,48,40,60,60,60,52,56,48,54,55,53,42,60,60,42,53,48,52,42,58,54,53,53,57,55,49,40,47,52,57,56,48,43,51,46,53,53,41,51,54,57,47,40,46,49,55,58,51,43,59,47,54,43,46,52,55,47,60,41,60,48,51,54,57,44,52,60,48,45,44,53,42,44,53,60,49,53,54,57,46,53,49,41,47,48,49,54,59,47,49,46,57,56,47,43,51,41,54,49,47,43,53,49,42,48,60,60,60,60,FF
60,60,53,48,52,57,41,49,58,60,41,56,58,49,58,43,50,51,59,52,49,57,50,55,51,43,49,60,60,49,52,42,60,49,48,48,49,53,51,43,44,50,49,44,53,53,59,42,50,52,49,49,60,44,57,51,60,46,49,46,42,41,56,48,60,46,46,49,44,55,57,47,60,49,40,49,53,49,60,46,48,52,57,47,41,60,47,53,54,50,53,60,46,57,46,50,41,49,60,60,47,41,51,56,45,58,49,43,50,43,54,44,53,47,55,41,57,48,48,45,FF
45,50,55,45,54,51,50,57,57,53,40,51,58,46,55,59,49,51,47,42,44,55,51,44,55,45,41,57,50,45,50,48,45,55,48,60,54,56,57,47,50,55,58,50,55,46,45,42,48,40,54,49,40,55,40,52,53,47,49,50,60,55,55,57,52,48,57,52,47,42,58,45,48,50,47,43,52,48,60,52,55,57,48,48,59,45,55,42,50,54,47,40,55,41,52,54,54,45,40,43,49,54,49,41,43,47,43,52,47,59,57,51,46,42,55,59,49,59,56,55,FF
58,51,56,54,50,46,54,52,49,49,53,48,41,56,49,40,51,57,43,40,55,54,41,54,52,44,58,48,55,54,52,53,50,48,52,44,55,49,45,52,54,47,57,59,59,41,57,46,53,41,53,46,55,52,44,52,42,58,46,49,47,49,57,43,54,53,43,60,47,55,43,52,48,58,59,59,57,44,52,58,48,56,44,47,53,47,40,57,41,51,50,56,49,40,50,44,59,48,54,51,51,52,45,48,47,57,50,45,54,47,57,40,57,46,46,44,50,49,43,60,FF
58,49,48,51,51,56,54,40,46,55,49,43,46,55,49,52,49,59,48,59,46,55,51,50,40,43,59,60,45,45,45,44,44,47,41,59,60,46,59,59,60,49,52,44,57,41,56,48,46,44,52,54,52,56,60,43,55,46,55,57,49,59,50,51,57,46,41,59,47,52,44,54,51,42,53,52,56,42,57,52,45,49,43,59,51,42,51,41,52,48,45,53,54,55,60,44,49,46,59,59,40,59,58,48,51,41,53,42,44,46,41,52,54,60,44,44,46,45,50,55,FF
52,58,48,59,56,54,43,59,40,44,53,55,41,60,43,54,48,49,48,56,48,55,48,54,58,48,52,47,59,59,42,45,58,47,40,49,52,58,47,60,43,50,43,53,59,50,59,59,40,48,48,47,54,42,48,60,56,54,52,48,50,48,56,60,48,47,41,53,50,59,50,50,46,59,55,49,46,40,48,50,52,50,42,54,58,41,41,46,50,47,60,46,59,46,57,43,40,58,47,49,53,54,42,60,46,45,49,57,51,51,59,43,50,49,52,55,48,44,44,49,FF
45,59,53,57,57,49,48,53,57,49,46,52,41,53,55,41,53,44,48,57,49,58,52,53,57,52,49,49,42,54,56,40,57,52,57,53,47,59,48,60,53,50,44,44,47,54,53,53,53,48,56,51,52,46,40,41,47,57,48,60,40,47,52,57,48,60,45,53,55,45,59,40,43,47,49,46,42,54,53,44,43,48,42,49,55,42,42,53,41,60,47,55,55,59,49,48,58,57,55,46,52,40,52,43,46,42,53,58,44,59,51,45,57,40,60,48,44,46,59,59,FF
52,52,49,57,44,54,56,48,53,49,46,57,55,54,50,57,58,52,41,47,47,41,58,50,58,59,50,51,54,43,57,53,45,45,42,51,51,48,55,42,53,54,55,60,45,48,40,50,56,53,52,45,49,50,51,53,55,58,47,57,40,41,48,52,45,40,56,58,58,59,48,55,50,54,41,42,55,48,57,45,59,42,48,50,54,57,50,45,59,46,45,50,47,58,57,41,43,51,47,56,45,41,47,48,52,58,43,58,43,50,50,53,41,48,42,48,47,58,54,60,FF
51,53,57,51,60,49,42,56,46,41,55,49,48,46,56,41,46,58,53,48,48,60,47,59,42,56,44,53,46,45,60,59,43,54,47,55,57,53,44,46,60,54,50,41,53,56,59,46,50,49,51,50,58,44,56,48,49,57,46,45,51,41,47,45,54,60,48,56,47,49,42,60,59,49,47,52,47,51,53,53,51,41,53,50,52,49,48,41,58,58,51,41,49,46,40,54,51,47,44,53,42,46,57,46,43,52,54,57,47,44,49,46,53,41,51,49,55,46,54,60,FF
58,53,56,43,51,54,56,45,59,46,56,50,49,59,41,51,52,47,53,56,50,51,49,48,60,58,43,58,56,60,49,47,51,46,56,53,49,42,43,42,40,53,41,46,45,51,52,41,57,55,55,41,50,59,56,49,50,57,49,50,40,51,45,59,51,58,47,58,43,49,49,50,51,51,45,57,43,47,40,58,50,45,60,50,53,42,50,49,40,47,51,45,58,55,55,47,58,49,45,49,60,56,44,49,53,43,51,50,49,46,49,55,40,48,47,49,46,54,60,60,FF
60,48,59,48,59,60,55,53,54,43,51,42,42,46,57,60,60,46,45,51,49,53,52,43,51,57,50,59,58,50,45,55,45,51,41,50,59,46,55,49,42,51,46,53,59,46,58,45,52,52,56,53,54,46,59,57,45,51,50,46,55,41,54,55,60,42,48,55,49,46,53,54,43,50,52,52,40,57,57,40,49,48,59,48,57,57,60,49,49,42,55,43,42,40,53,54,44,41,55,48,47,46,43,50,48,41,52,46,52,58,52,45,43,47,47,48,55,48,53,49,FF
60,47,51,51,53,48,56,40,42,60,58,48,47,56,54,48,45,60,58,45,58,42,51,56,52,41,47,48,59,57,43,52,48,53,49,52,41,42,57,51,58,54,56,56,49,41,46,45,56,48,56,41,53,49,58,56,49,50,43,53,47,49,45,57,40,58,50,50,44,51,51,49,49,41,50,48,58,40,47,47,44,57,56,51,51,48,54,51,46,50,57,51,41,56,54,59,49,50,42,53,47,42,51,48,42,51,49,57,40,60,60,59,42,49,46,53,60,44,51,60,FF
59,48,43,54,49,54,49,48,50,52,49,59,45,42,45,59,59,50,52,57,50,57,46,59,42,50,52,59,43,55,49,49,59,53,55,50,59,52,54,41,52,57,53,46,47,58,40,44,50,47,42,53,41,51,54,54,50,42,52,48,57,46,41,49,45,47,56,41,57,49,48,51,44,42,52,58,51,56,51,56,49,56,47,50,49,59,44,59,59,40,57,49,48,60,57,45,47,44,50,51,46,44,52,49,54,59,59,59,43,42,47,52,53,56,44,44,45,50,44,42,FF
51,41,58,49,53,56,57,53,54,42,45,46,44,57,45,50,51,49,48,57,48,60,43,49,56,51,55,48,48,57,48,53,47,54,45,54,52,49,48,45,43,50,55,41,48,47,51,42,58,40,58,51,42,60,48,56,41,54,51,46,53,60,48,52,58,59,49,57,40,50,56,42,52,50,57,59,44,42,48,57,49,52,50,43,47,45,53,49,42,58,60,47,49,60,56,48,49,57,47,40,43,54,46,49,56,51,44,46,54,60,43,50,44,48,41,46,53,60,60,49,FF
58,52,44,54,58,59,52,46,57,47,56,43,51,46,56,55,54,49,60,40,54,53,49,40,49,52,58,46,57,53,54,43,52,57,51,51,55,47,46,46,57,46,50,48,44,51,59,42,56,46,52,49,52,49,55,59,51,51,40,54,53,41,56,58,40,51,50,57,50,55,44,58,53,48,45,47,58,45,55,53,40,45,56,50,55,43,53,52,55,47,59,41,60,60,55,43,53,44,44,43,48,47,55,49,53,42,51,42,52,50,40,42,48,47,56,41,45,52,44,53,FF
51,53,53,56,40,53,54,56,45,49,52,58,41,57,49,51,53,45,46,55,58,49,47,51,51,51,48,43,53,47,58,46,59,44,48,52,45,40,45,55,51,50,58,43,52,49,55,43,52,46,51,53,55,51,43,55,45,45,57,40,53,48,58,44,58,48,49,46,60,55,49,56,53,48,55,47,44,44,56,46,41,60,49,53,41,51,48,46,41,51,53,46,60,49,40,51,55,45,41,48,57,58,48,51,44,50,49,49,46,55,45,58,58,47,48,46,44,52,44,52,FF
57,49,51,44,49,50,55,51,55,53,49,54,49,47,55,56,47,47,44,53,46,59,51,50,57,49,45,53,47,50,60,48,50,47,55,51,58,45,42,47,52,50,55,59,41,42,51,42,58,52,59,49,55,50,42,41,54,53,47,60,58,45,48,53,44,56,56,53,43,48,53,43,59,49,59,46,60,40,54,51,52,41,45,55,46,60,50,41,52,52,51,44,48,52,51,43,47,44,51,47,43,60,56,50,57,40,46,47,51,57,42,59,48,43,44,59,59,47,51,40,FF
49,55,46,59,59,56,53,45,51,55,54,55,46,47,57,55,52,43,55,46,51,53,46,59,49,58,49,46,52,42,53,49,48,43,53,45,41,49,60,49,59,59,55,55,49,54,52,46,41,56,44,48,40,51,56,52,57,46,44,43,58,51,54,52,48,48,42,50,41,53,55,54,55,58,48,49,58,56,49,45,51,42,51,49,41,44,48,60,56,45,51,43,47,56,49,43,47,45,56,59,48,51,52,43,41,51,56,55,52,60,60,57,47,43,46,43,47,43,56,51,FF
57,41,52,57,43,50,60,45,50,57,40,59,48,43,55,55,53,52,45,60,45,59,45,45,54,55,57,46,43,53,48,41,56,59,50,52,52,46,60,40,46,42,48,50,59,57,40,53,44,55,55,41,51,49,49,59,51,46,41,57,60,48,56,42,42,47,49,55,49,42,59,50,57,49,52,47,50,57,49,40,56,46,53,47,57,60,60,60,42,60,57,49,46,49,57,57,49,53,43,49,48,45,60,57,49,43,49,50,44,45,41,51,47,56,52,48,60,50,47,60,FF
54,46,51,50,47,58,52,58,46,52,52,48,43,58,58,58,58,52,57,49,52,53,55,54,51,56,40,52,43,52,45,58,46,44,41,58,50,52,43,48,49,49,49,52,54,49,42,48,55,48,55,48,56,50,46,52,48,58,45,47,55,47,48,44,48,60,58,43,52,47,58,58,58,57,40,52,48,59,56,56,58,51,43,52,53,40,46,56,50,59,48,45,48,59,59,41,44,58,52,52,41,47,56,52,52,41,43,40,50,54,42,46,54,46,48,52,52,54,48,46,FF
50,57,45,52,53,43,45,58,54,52,43,47,60,60,60,57,52,49,58,43,60,60,56,51,43,52,47,51,59,47,59,46,50,46,58,54,47,50,46,54,60,44,48,53,57,59,50,47,45,54,45,57,43,49,52,47,60,59,46,48,55,43,42,41,54,53,59,47,45,49,51,43,48,51,45,60,56,47,53,45,48,47,60,49,45,41,59,48,51,50,40,45,43,51,51,49,54,48,51,43,47,60,60,42,45,47,58,59,60,60,48,43,43,60,60,60,58,42,49,43,FF
50,57,59,60,57,43,50,43,55,47,48,50,50,51,59,40,50,60,57,53,40,57,47,57,46,48,53,47,57,56,54,53,50,56,46,40,51,49,50,40,50,45,60,58,43,52,52,48,51,47,53,54,40,48,52,43,50,54,48,50,40,59,48,58,42,50,53,55,42,48,59,55,53,55,41,48,53,47,49,43,53,56,58,48,48,50,42,57,47,54,60,49,48,57,49,48,41,44,53,50,50,44,50,49,48,50,43,52,50,54,50,58,42,57,46,46,60,42,47,60,FF
53,44,53,52,49,49,51,44,55,53,44,53,59,48,60,49,40,44,53,53,43,52,46,60,49,58,52,53,44,51,53,46,57,41,51,49,45,54,44,51,53,55,60,59,60,45,51,51,56,51,48,45,41,52,53,40,50,60,60,50,49,45,48,42,53,51,44,58,43,55,47,52,52,50,58,53,49,56,49,45,46,57,42,53,53,48,40,51,45,40,56,50,49,55,60,60,57,48,52,46,46,48,40,51,55,58,50,49,53,44,45,53,59,44,43,45,44,46,44,40,FF
59,46,50,58,50,60,51,45,54,58,45,58,56,54,48,59,42,59,51,51,57,41,50,53,47,43,50,50,50,59,60,44,54,46,40,53,46,44,60,55,42,54,53,43,50,40,54,47,50,60,50,54,40,46,54,60,47,46,57,47,41,42,43,53,47,50,48,43,59,58,55,50,54,47,57,48,60,50,46,56,48,59,41,40,48,54,48,46,51,42,51,53,54,48,51,44,43,51,53,43,48,51,48,47,55,57,46,53,48,56,47,54,59,40,60,51,49,46,48,51,FF
60,49,47,58,45,47,56,49,57,52,47,48,50,52,44,57,41,55,41,50,45,47,49,57,54,43,50,43,57,50,53,49,48,43,56,53,53,43,50,59,56,53,45,54,44,41,57,52,58,51,50,45,42,57,48,56,51,50,56,41,58,41,50,49,50,51,43,45,59,44,56,46,42,51,43,59,57,58,50,56,52,48,44,58,59,43,50,53,48,54,53,42,47,46,56,56,43,49,48,45,46,60,54,55,44,47,45,58,52,56,58,42,43,50,50,60,50,60,49,42,FF
55,60,50,50,54,50,53,53,56,41,52,51,47,43,57,60,50,45,51,50,52,54,56,49,53,46,57,45,51,59,58,50,51,54,50,44,60,47,58,49,55,53,50,41,57,59,50,52,45,46,52,41,57,45,52,48,53,43,40,48,43,54,48,42,51,59,51,56,56,45,40,50,52,42,53,44,45,54,47,50,41,55,54,43,49,60,50,59,45,50,55,53,40,41,49,48,45,52,58,60,47,54,51,45,43,51,40,58,60,47,59,41,46,48,43,45,48,54,60,60,FF
57,49,49,48,50,49,52,44,54,49,54,52,42,52,55,46,51,51,44,51,50,48,44,56,58,42,52,54,43,48,60,54,47,59,44,49,49,46,60,54,47,50,56,49,42,49,54,48,52,47,54,42,52,50,56,44,46,44,50,48,48,44,60,52,45,50,45,45,55,47,50,53,42,60,60,50,53,48,49,48,48,46,57,41,51,55,40,47,53,48,53,42,50,60,58,50,46,46,58,56,44,48,51,42,47,53,52,53,46,50,55,57,40,46,44,45,52,47,48,50,FF
52,56,49,42,55,53,55,59,60,42,59,48,42,60,45,53,52,43,53,47,53,45,55,59,50,49,47,55,45,42,48,45,48,57,45,57,48,52,50,50,60,48,58,46,52,54,60,48,46,50,59,57,49,42,53,52,52,44,44,48,45,50,50,50,42,51,50,44,55,40,60,49,50,50,41,50,56,50,48,46,44,56,45,56,53,41,56,59,49,49,48,58,53,57,57,45,48,42,44,41,51,57,56,40,52,52,42,47,51,59,55,42,52,46,52,57,42,60,60,51,FF
44,56,50,45,45,60,52,52,48,60,48,56,41,48,54,52,46,48,54,58,44,46,56,51,50,56,48,46,43,44,41,60,49,42,58,57,43,44,49,51,55,44,54,55,59,52,54,51,57,47,53,41,46,45,56,56,53,41,57,51,46,52,41,50,60,47,55,51,43,44,59,48,42,52,58,57,53,49,60,43,60,41,47,53,49,53,40,53,40,48,48,43,47,55,44,44,53,60,53,44,53,54,60,60,52,51,47,46,43,53,56,60,60,53,54,47,43,41,51,52,FF
57,47,56,53,46,59,43,59,48,51,41,51,40,52,47,46,44,60,47,54,49,60,40,53,55,40,56,48,56,54,60,47,46,51,43,42,52,55,47,51,49,60,56,53,55,44,47,48,40,53,53,44,49,60,41,55,51,48,54,48,52,60,56,46,52,48,56,59,50,41,47,49,54,46,48,56,59,44,47,53,45,52,59,47,55,54,52,41,54,60,44,48,52,55,44,44,49,47,42,60,54,45,48,60,46,55,43,41,53,49,45,42,53,60,60,53,44,52,41,45,FF
