mean,std,median,max,min,maxmin,small,medium,large,huge,Heuristic
0.394106667,0.155453956,0.38,0.666666667,0.133333333,5,0.244,0.18,0.304,0.272,WF
0.39336,0.147177519,0.373333333,0.666666667,0.14,4.761904762,0.216,0.188,0.332,0.264,WF
0.396773333,0.149227035,0.386666667,0.666666667,0.133333333,5,0.18,0.204,0.352,0.264,WF
0.395146667,0.15518957,0.386666667,0.666666667,0.133333333,5,0.216,0.176,0.332,0.276,WF
0.397093333,0.148121949,0.366666667,0.666666667,0.133333333,5,0.196,0.184,0.356,0.264,WF
0.390186667,0.149072578,0.386666667,0.666666667,0.133333333,5,0.232,0.184,0.32,0.264,WF
0.404933333,0.145904127,0.386666667,0.666666667,0.14,4.761904762,0.172,0.16,0.38,0.288,WF
0.413546667,0.156043075,0.386666667,0.666666667,0.14,4.761904762,0.22,0.12,0.34,0.32,WF
0.38632,0.146845652,0.38,0.666666667,0.133333333,5,0.228,0.16,0.364,0.248,WF
0.399706667,0.150429115,0.4,0.666666667,0.133333333,5,0.216,0.172,0.32,0.292,WF
0.410426667,0.142816369,0.4,0.666666667,0.14,4.761904762,0.128,0.224,0.348,0.3,WF
0.382186667,0.150540958,0.363333333,0.666666667,0.133333333,5,0.244,0.196,0.3,0.26,WF
0.390453333,0.158539375,0.38,0.666666667,0.133333333,5,0.268,0.136,0.292,0.304,WF
0.384853333,0.151457299,0.36,0.666666667,0.133333333,5,0.24,0.184,0.312,0.264,WF
0.394906667,0.154839282,0.386666667,0.666666667,0.133333333,5,0.224,0.184,0.324,0.268,WF
0.402773333,0.151160754,0.396666667,0.666666667,0.133333333,5,0.2,0.184,0.332,0.284,WF
0.396933333,0.151981175,0.38,0.666666667,0.133333333,5,0.204,0.144,0.4,0.252,WF
0.39832,0.142017794,0.406666667,0.666666667,0.133333333,5,0.204,0.184,0.34,0.272,WF
0.402106667,0.155505846,0.393333333,0.666666667,0.133333333,5,0.216,0.168,0.316,0.3,WF
0.37808,0.154702152,0.366666667,0.66,0.133333333,4.95,0.256,0.184,0.296,0.264,WF
0.392506667,0.150353536,0.386666667,0.666666667,0.133333333,5,0.216,0.176,0.324,0.284,WF
0.3904,0.154472574,0.386666667,0.666666667,0.133333333,5,0.232,0.16,0.336,0.272,WF
0.403306667,0.152158643,0.413333333,0.666666667,0.133333333,5,0.216,0.128,0.356,0.3,WF
0.394186667,0.15283716,0.39,0.666666667,0.14,4.761904762,0.252,0.148,0.348,0.252,WF
0.40528,0.149641955,0.406666667,0.66,0.133333333,4.95,0.208,0.12,0.356,0.316,WF
0.384373333,0.159655148,0.38,0.666666667,0.133333333,5,0.272,0.164,0.276,0.288,WF
0.39552,0.151007389,0.406666667,0.666666667,0.133333333,5,0.22,0.164,0.344,0.272,WF
0.384746667,0.158963209,0.35,0.666666667,0.133333333,5,0.24,0.224,0.264,0.272,WF
0.392666667,0.150122663,0.373333333,0.666666667,0.133333333,5,0.196,0.212,0.312,0.28,WF
0.399946667,0.15005219,0.406666667,0.666666667,0.133333333,5,0.208,0.168,0.344,0.28,WF
0.404853333,0.140377196,0.406666667,0.666666667,0.14,4.761904762,0.188,0.184,0.336,0.292,WF
0.397066667,0.152846325,0.4,0.666666667,0.14,4.761904762,0.244,0.164,0.296,0.296,WF
0.384933333,0.147130883,0.366666667,0.666666667,0.133333333,5,0.204,0.188,0.388,0.22,WF
0.405306667,0.14590443,0.386666667,0.666666667,0.14,4.761904762,0.176,0.196,0.332,0.296,WF
0.401093333,0.151414144,0.383333333,0.666666667,0.14,4.761904762,0.184,0.188,0.324,0.304,WF
0.38344,0.150837872,0.373333333,0.666666667,0.133333333,5,0.248,0.168,0.336,0.248,WF
0.399466667,0.143969604,0.393333333,0.666666667,0.133333333,5,0.192,0.16,0.38,0.268,WF
0.387653333,0.149843604,0.376666667,0.666666667,0.133333333,5,0.236,0.108,0.4,0.256,WF
0.394613333,0.160302472,0.373333333,0.666666667,0.133333333,5,0.272,0.16,0.248,0.32,WF
0.40608,0.147483465,0.393333333,0.666666667,0.133333333,5,0.2,0.156,0.364,0.28,WF
0.39168,0.157038991,0.38,0.666666667,0.133333333,5,0.24,0.124,0.348,0.288,WF
0.40576,0.147321997,0.393333333,0.666666667,0.133333333,5,0.196,0.16,0.348,0.296,WF
0.402666667,0.150784354,0.4,0.666666667,0.133333333,5,0.212,0.16,0.344,0.284,WF
0.40768,0.15367474,0.4,0.666666667,0.14,4.761904762,0.228,0.116,0.336,0.32,WF
0.391146667,0.153714737,0.38,0.666666667,0.133333333,5,0.22,0.168,0.328,0.284,WF
0.385093333,0.153784376,0.38,0.666666667,0.133333333,5,0.26,0.172,0.296,0.272,WF
0.394373333,0.152222222,0.36,0.666666667,0.133333333,5,0.192,0.184,0.344,0.28,WF
0.400533333,0.152763857,0.38,0.666666667,0.133333333,5,0.208,0.2,0.316,0.276,WF
0.404186667,0.15011785,0.383333333,0.666666667,0.133333333,5,0.184,0.152,0.388,0.276,WF
0.38,0.150887306,0.38,0.666666667,0.133333333,5,0.28,0.148,0.328,0.244,WF
0.387813333,0.14885528,0.373333333,0.666666667,0.133333333,5,0.24,0.188,0.304,0.268,WF
0.37808,0.154644452,0.366666667,0.666666667,0.14,4.761904762,0.26,0.18,0.308,0.252,WF
0.398506667,0.148015856,0.396666667,0.666666667,0.133333333,5,0.216,0.144,0.348,0.292,WF
0.395493333,0.15650509,0.38,0.666666667,0.133333333,5,0.244,0.148,0.32,0.288,WF
0.38184,0.149026863,0.366666667,0.666666667,0.133333333,5,0.244,0.188,0.324,0.244,WF
0.38944,0.151518116,0.366666667,0.666666667,0.133333333,5,0.216,0.18,0.316,0.288,WF
0.387786667,0.150598949,0.36,0.666666667,0.14,4.761904762,0.232,0.164,0.34,0.264,WF
0.40144,0.151793288,0.426666667,0.666666667,0.14,4.761904762,0.204,0.156,0.36,0.28,WF
0.39664,0.157403347,0.406666667,0.66,0.133333333,4.95,0.22,0.132,0.348,0.3,WF
0.397866667,0.1562355,0.383333333,0.666666667,0.133333333,5,0.208,0.196,0.312,0.284,WF
0.39784,0.14363842,0.39,0.666666667,0.14,4.761904762,0.188,0.184,0.352,0.276,WF
0.375573333,0.152701554,0.353333333,0.666666667,0.133333333,5,0.252,0.22,0.288,0.24,WF
0.397653333,0.146923849,0.366666667,0.666666667,0.133333333,5,0.192,0.2,0.336,0.272,WF
0.406773333,0.145883228,0.42,0.666666667,0.133333333,5,0.18,0.152,0.368,0.3,WF
0.38536,0.148320598,0.383333333,0.666666667,0.133333333,5,0.224,0.184,0.356,0.236,WF
0.394453333,0.152765343,0.386666667,0.666666667,0.133333333,5,0.244,0.144,0.34,0.272,WF
0.4128,0.147886132,0.4,0.666666667,0.133333333,5,0.172,0.176,0.352,0.3,WF
0.38072,0.142294629,0.36,0.666666667,0.133333333,5,0.24,0.176,0.336,0.248,WF
0.39112,0.15206063,0.386666667,0.666666667,0.133333333,5,0.24,0.116,0.38,0.264,WF
0.3916,0.148512241,0.38,0.666666667,0.133333333,5,0.196,0.212,0.328,0.264,WF
0.390586667,0.149574774,0.38,0.66,0.133333333,4.95,0.236,0.168,0.308,0.288,WF
0.391093333,0.146924306,0.393333333,0.666666667,0.133333333,5,0.224,0.176,0.336,0.264,WF
0.3896,0.151040774,0.406666667,0.666666667,0.133333333,5,0.248,0.168,0.32,0.264,WF
0.40056,0.148330129,0.396666667,0.666666667,0.133333333,5,0.18,0.164,0.384,0.272,WF
0.400613333,0.151820653,0.396666667,0.666666667,0.14,4.761904762,0.228,0.136,0.348,0.288,WF
0.37992,0.147736734,0.366666667,0.666666667,0.133333333,5,0.22,0.208,0.32,0.252,WF
0.397946667,0.140499068,0.4,0.666666667,0.133333333,5,0.18,0.204,0.344,0.272,WF
0.40456,0.144042507,0.4,0.666666667,0.133333333,5,0.168,0.192,0.352,0.288,WF
0.388773333,0.148111441,0.38,0.666666667,0.133333333,5,0.212,0.196,0.36,0.232,WF
0.377226667,0.151775884,0.366666667,0.666666667,0.133333333,5,0.248,0.176,0.344,0.232,WF
0.387253333,0.151944742,0.38,0.666666667,0.14,4.761904762,0.264,0.148,0.336,0.252,WF
0.390506667,0.149786137,0.39,0.666666667,0.133333333,5,0.24,0.124,0.388,0.248,WF
0.40688,0.149689993,0.386666667,0.666666667,0.153333333,4.347826087,0.164,0.22,0.296,0.32,WF
0.397333333,0.14974737,0.386666667,0.666666667,0.133333333,5,0.22,0.156,0.352,0.272,WF
0.378053333,0.152552978,0.36,0.666666667,0.14,4.761904762,0.284,0.172,0.296,0.248,WF
0.411653333,0.151159802,0.396666667,0.666666667,0.14,4.761904762,0.188,0.144,0.344,0.324,WF
0.39224,0.148696118,0.393333333,0.666666667,0.14,4.761904762,0.216,0.184,0.328,0.272,WF
0.40224,0.155793531,0.386666667,0.666666667,0.133333333,5,0.212,0.144,0.34,0.304,WF
0.388453333,0.148125304,0.363333333,0.666666667,0.133333333,5,0.204,0.196,0.34,0.26,WF
0.398586667,0.14930436,0.393333333,0.666666667,0.14,4.761904762,0.208,0.164,0.34,0.288,WF
0.38544,0.152791392,0.353333333,0.666666667,0.133333333,5,0.216,0.232,0.3,0.252,WF
0.37896,0.155703649,0.37,0.666666667,0.133333333,5,0.26,0.176,0.312,0.252,WF
0.403226667,0.151802754,0.393333333,0.666666667,0.133333333,5,0.204,0.172,0.324,0.3,WF
0.39664,0.149297624,0.4,0.66,0.133333333,4.95,0.204,0.176,0.328,0.292,WF
0.3996,0.150265034,0.406666667,0.666666667,0.133333333,5,0.224,0.156,0.316,0.304,WF
0.412933333,0.157654665,0.413333333,0.666666667,0.133333333,5,0.208,0.156,0.304,0.332,WF
0.382906667,0.147872297,0.373333333,0.653333333,0.133333333,4.9,0.248,0.132,0.356,0.264,WF
0.406133333,0.145715793,0.413333333,0.666666667,0.14,4.761904762,0.164,0.2,0.356,0.28,WF
0.404773333,0.139984595,0.403333333,0.666666667,0.133333333,5,0.18,0.128,0.412,0.28,WF
0.392426667,0.153801959,0.376666667,0.666666667,0.133333333,5,0.252,0.148,0.312,0.288,WF
0.388106667,0.145967872,0.386666667,0.666666667,0.133333333,5,0.224,0.168,0.348,0.26,WF
0.402586667,0.148387955,0.383333333,0.666666667,0.14,4.761904762,0.208,0.156,0.344,0.292,WF
0.39944,0.142014094,0.393333333,0.666666667,0.14,4.761904762,0.196,0.18,0.344,0.28,WF
0.41352,0.144002085,0.406666667,0.666666667,0.133333333,5,0.164,0.14,0.376,0.32,WF
0.394373333,0.134616925,0.393333333,0.666666667,0.133333333,5,0.18,0.184,0.42,0.216,WF
0.421306667,0.143971461,0.423333333,0.666666667,0.14,4.761904762,0.136,0.184,0.364,0.316,WF
0.391093333,0.155298952,0.373333333,0.666666667,0.133333333,5,0.212,0.196,0.316,0.276,WF
0.392133333,0.149430512,0.373333333,0.666666667,0.133333333,5,0.204,0.18,0.352,0.264,WF
0.375626667,0.151348197,0.363333333,0.666666667,0.133333333,5,0.264,0.184,0.332,0.22,WF
0.39872,0.14741369,0.4,0.666666667,0.133333333,5,0.196,0.18,0.372,0.252,WF
0.38504,0.148841198,0.366666667,0.666666667,0.133333333,5,0.228,0.176,0.352,0.244,WF
0.384346667,0.148051587,0.37,0.666666667,0.133333333,5,0.228,0.168,0.356,0.248,WF
0.421813333,0.153844967,0.43,0.666666667,0.14,4.761904762,0.184,0.14,0.328,0.348,WF
0.38368,0.151409162,0.36,0.666666667,0.14,4.761904762,0.24,0.18,0.312,0.268,WF
0.392933333,0.147571808,0.393333333,0.666666667,0.14,4.761904762,0.232,0.124,0.376,0.268,WF
0.405893333,0.149043439,0.4,0.666666667,0.133333333,5,0.168,0.2,0.34,0.292,WF
0.39672,0.143932457,0.4,0.666666667,0.14,4.761904762,0.184,0.184,0.36,0.272,WF
0.3916,0.161022004,0.373333333,0.666666667,0.133333333,5,0.244,0.172,0.284,0.3,WF
0.39328,0.150944067,0.386666667,0.666666667,0.133333333,5,0.22,0.168,0.34,0.272,WF
0.38384,0.159382485,0.36,0.666666667,0.133333333,5,0.268,0.172,0.284,0.276,WF
0.392213333,0.14391538,0.393333333,0.66,0.14,4.714285714,0.204,0.176,0.36,0.26,WF
0.399573333,0.148712143,0.393333333,0.666666667,0.133333333,5,0.208,0.116,0.384,0.292,WF
0.396666667,0.147384455,0.393333333,0.666666667,0.133333333,5,0.224,0.156,0.34,0.28,WF
0.391386667,0.141937686,0.386666667,0.666666667,0.146666667,4.545454545,0.192,0.204,0.38,0.224,WF
0.41648,0.152455027,0.42,0.666666667,0.133333333,5,0.204,0.132,0.332,0.332,WF
0.39664,0.143154052,0.386666667,0.666666667,0.14,4.761904762,0.208,0.16,0.388,0.244,WF
0.383333333,0.157687721,0.366666667,0.666666667,0.133333333,5,0.26,0.16,0.316,0.264,WF
0.398346667,0.154566731,0.373333333,0.66,0.133333333,4.95,0.232,0.168,0.312,0.288,WF
0.387626667,0.145589826,0.366666667,0.666666667,0.14,4.761904762,0.22,0.184,0.336,0.26,WF
0.386773333,0.155880672,0.37,0.666666667,0.146666667,4.545454545,0.276,0.14,0.312,0.272,WF
0.395333333,0.150559569,0.38,0.666666667,0.133333333,5,0.208,0.168,0.356,0.268,WF
0.379146667,0.153057726,0.366666667,0.666666667,0.133333333,5,0.248,0.172,0.32,0.26,WF
0.39128,0.15246965,0.366666667,0.666666667,0.133333333,5,0.212,0.176,0.328,0.284,WF
0.388773333,0.157045477,0.363333333,0.653333333,0.133333333,4.9,0.264,0.144,0.3,0.292,WF
0.403093333,0.141479513,0.406666667,0.66,0.14,4.714285714,0.192,0.16,0.372,0.276,WF
0.386986667,0.155954789,0.366666667,0.666666667,0.133333333,5,0.232,0.192,0.288,0.288,WF
0.388293333,0.151703765,0.38,0.66,0.146666667,4.5,0.248,0.14,0.352,0.26,WF
0.387253333,0.15950619,0.386666667,0.666666667,0.133333333,5,0.256,0.176,0.26,0.308,WF
0.38696,0.152187979,0.366666667,0.666666667,0.133333333,5,0.212,0.2,0.34,0.248,WF
0.396586667,0.142873216,0.406666667,0.666666667,0.133333333,5,0.168,0.18,0.392,0.26,WF
0.395493333,0.146916397,0.386666667,0.666666667,0.133333333,5,0.188,0.2,0.352,0.26,WF
0.38424,0.141332901,0.38,0.666666667,0.133333333,5,0.228,0.184,0.356,0.232,WF
0.377493333,0.14673885,0.36,0.666666667,0.133333333,5,0.232,0.184,0.34,0.244,WF
0.4144,0.145747148,0.4,0.666666667,0.146666667,4.545454545,0.156,0.176,0.36,0.308,WF
0.403413333,0.154108664,0.4,0.666666667,0.133333333,5,0.216,0.152,0.324,0.308,WF
0.400133333,0.156605502,0.4,0.666666667,0.133333333,5,0.22,0.184,0.284,0.312,WF
0.39648,0.14622808,0.39,0.666666667,0.133333333,5,0.188,0.196,0.356,0.26,WF
0.406133333,0.149225817,0.4,0.666666667,0.14,4.761904762,0.2,0.156,0.364,0.28,WF
0.416746667,0.155310841,0.4,0.666666667,0.133333333,5,0.192,0.172,0.308,0.328,WF
0.40952,0.149243043,0.406666667,0.666666667,0.133333333,5,0.196,0.116,0.368,0.32,WF
0.418693333,0.154701074,0.42,0.666666667,0.146666667,4.545454545,0.2,0.128,0.348,0.324,WF
0.40792,0.149697398,0.393333333,0.666666667,0.14,4.761904762,0.176,0.176,0.328,0.32,WF
0.40224,0.150421556,0.413333333,0.66,0.133333333,4.95,0.216,0.12,0.372,0.292,WF
0.415066667,0.151091876,0.43,0.666666667,0.133333333,5,0.18,0.172,0.32,0.328,WF
0.402826667,0.149032313,0.393333333,0.666666667,0.133333333,5,0.188,0.196,0.328,0.288,WF
0.39424,0.150499615,0.386666667,0.666666667,0.133333333,5,0.224,0.172,0.34,0.264,WF
0.409306667,0.144881306,0.4,0.666666667,0.14,4.761904762,0.184,0.164,0.34,0.312,WF
0.384293333,0.143821321,0.376666667,0.666666667,0.146666667,4.545454545,0.228,0.196,0.34,0.236,WF
0.398453333,0.155137252,0.4,0.66,0.133333333,4.95,0.224,0.168,0.284,0.324,WF
0.39392,0.14795109,0.37,0.666666667,0.14,4.761904762,0.212,0.18,0.344,0.264,WF
0.39392,0.157681814,0.38,0.666666667,0.133333333,5,0.236,0.172,0.284,0.308,WF
0.409946667,0.147437723,0.4,0.666666667,0.133333333,5,0.164,0.196,0.32,0.32,WF
0.3928,0.148807786,0.38,0.666666667,0.133333333,5,0.216,0.208,0.3,0.276,WF
0.390533333,0.147588015,0.383333333,0.666666667,0.133333333,5,0.224,0.176,0.324,0.276,WF
0.395226667,0.15286106,0.38,0.666666667,0.133333333,5,0.224,0.172,0.332,0.272,WF
0.414773333,0.138484393,0.41,0.666666667,0.133333333,5,0.144,0.148,0.4,0.308,WF
0.384906667,0.152184495,0.373333333,0.666666667,0.133333333,5,0.252,0.144,0.364,0.24,WF
0.363306667,0.154362125,0.34,0.666666667,0.133333333,5,0.288,0.208,0.276,0.228,WF
0.39904,0.151855879,0.403333333,0.666666667,0.133333333,5,0.224,0.136,0.332,0.308,WF
0.38016,0.154702493,0.366666667,0.666666667,0.133333333,5,0.28,0.116,0.352,0.252,WF
0.39624,0.151673971,0.39,0.666666667,0.14,4.761904762,0.216,0.196,0.292,0.296,WF
0.38968,0.160933202,0.38,0.666666667,0.133333333,5,0.292,0.12,0.296,0.292,WF
0.3876,0.157466612,0.366666667,0.666666667,0.146666667,4.545454545,0.26,0.148,0.348,0.244,WF
0.407946667,0.149324096,0.406666667,0.666666667,0.133333333,5,0.188,0.16,0.356,0.296,WF
0.3956,0.147706005,0.373333333,0.666666667,0.133333333,5,0.188,0.224,0.32,0.268,WF
0.400693333,0.154243441,0.39,0.666666667,0.133333333,5,0.22,0.176,0.308,0.296,WF
0.3848,0.144418945,0.363333333,0.666666667,0.133333333,5,0.22,0.18,0.348,0.252,WF
0.407973333,0.151964319,0.4,0.666666667,0.133333333,5,0.196,0.104,0.384,0.316,WF
0.389786667,0.15498974,0.373333333,0.666666667,0.133333333,5,0.236,0.172,0.296,0.296,WF
0.41328,0.156508071,0.396666667,0.666666667,0.133333333,5,0.188,0.16,0.336,0.316,WF
0.397013333,0.145326618,0.38,0.666666667,0.133333333,5,0.216,0.164,0.34,0.28,WF
0.39616,0.149757535,0.386666667,0.666666667,0.14,4.761904762,0.224,0.172,0.308,0.296,WF
0.391413333,0.148197719,0.386666667,0.666666667,0.14,4.761904762,0.22,0.188,0.332,0.26,WF
0.400346667,0.145446012,0.4,0.66,0.14,4.714285714,0.196,0.172,0.336,0.296,WF
0.40992,0.151174763,0.39,0.666666667,0.146666667,4.545454545,0.188,0.18,0.32,0.312,WF
0.39048,0.149468912,0.39,0.666666667,0.133333333,5,0.228,0.156,0.34,0.276,WF
0.398026667,0.156147333,0.386666667,0.666666667,0.133333333,5,0.228,0.18,0.304,0.288,WF
0.41472,0.14742725,0.42,0.666666667,0.14,4.761904762,0.176,0.18,0.312,0.332,WF
0.370453333,0.148618715,0.366666667,0.666666667,0.133333333,5,0.288,0.14,0.356,0.216,WF
0.395706667,0.147596732,0.393333333,0.666666667,0.133333333,5,0.208,0.18,0.332,0.28,WF
0.410773333,0.150054065,0.413333333,0.666666667,0.133333333,5,0.204,0.132,0.336,0.328,WF
0.39968,0.146098097,0.39,0.66,0.14,4.714285714,0.18,0.216,0.332,0.272,WF
0.393306667,0.148948416,0.38,0.666666667,0.133333333,5,0.232,0.14,0.344,0.284,WF
0.400506667,0.148579204,0.39,0.66,0.133333333,4.95,0.22,0.104,0.436,0.24,WF
0.390053333,0.153842055,0.373333333,0.666666667,0.133333333,5,0.24,0.156,0.332,0.272,WF
0.40984,0.14849677,0.41,0.666666667,0.14,4.761904762,0.18,0.156,0.36,0.304,WF
0.3928,0.154486901,0.383333333,0.666666667,0.133333333,5,0.248,0.144,0.308,0.3,WF
0.4016,0.147774567,0.426666667,0.666666667,0.133333333,5,0.232,0.116,0.408,0.244,WF
0.37912,0.157126497,0.366666667,0.666666667,0.14,4.761904762,0.244,0.236,0.272,0.248,WF
0.393333333,0.153305975,0.393333333,0.666666667,0.133333333,5,0.22,0.176,0.304,0.3,WF
0.40056,0.146489632,0.393333333,0.666666667,0.14,4.761904762,0.208,0.128,0.38,0.284,WF
0.40272,0.149401533,0.393333333,0.666666667,0.133333333,5,0.2,0.136,0.376,0.288,WF
0.405973333,0.145945223,0.403333333,0.666666667,0.133333333,5,0.184,0.14,0.38,0.296,WF
0.40432,0.144427982,0.4,0.666666667,0.133333333,5,0.188,0.144,0.368,0.3,WF
0.401413333,0.157755206,0.4,0.666666667,0.133333333,5,0.236,0.144,0.324,0.296,WF
0.39008,0.152108174,0.366666667,0.666666667,0.133333333,5,0.236,0.176,0.332,0.256,WF
0.392133333,0.156295182,0.386666667,0.666666667,0.133333333,5,0.26,0.128,0.32,0.292,WF
0.39944,0.146538362,0.386666667,0.666666667,0.133333333,5,0.22,0.136,0.384,0.26,WF
0.397146667,0.152068706,0.383333333,0.666666667,0.133333333,5,0.208,0.212,0.296,0.284,WF
0.421093333,0.142224487,0.41,0.666666667,0.14,4.761904762,0.152,0.132,0.376,0.34,WF
0.41368,0.151166415,0.413333333,0.666666667,0.133333333,5,0.192,0.136,0.336,0.336,WF
0.39608,0.14290076,0.386666667,0.666666667,0.133333333,5,0.204,0.16,0.388,0.248,WF
0.3888,0.159579098,0.38,0.666666667,0.14,4.761904762,0.276,0.152,0.276,0.296,WF
0.402,0.154389876,0.4,0.666666667,0.133333333,5,0.22,0.184,0.272,0.324,WF
0.397546667,0.148693638,0.393333333,0.66,0.133333333,4.95,0.212,0.132,0.352,0.304,WF
0.402746667,0.148970924,0.38,0.666666667,0.14,4.761904762,0.184,0.208,0.324,0.284,WF
0.400053333,0.152042165,0.39,0.666666667,0.133333333,5,0.232,0.156,0.304,0.308,WF
0.38472,0.152113584,0.36,0.66,0.133333333,4.95,0.248,0.16,0.324,0.268,WF
0.420346667,0.145767185,0.42,0.666666667,0.133333333,5,0.164,0.156,0.36,0.32,WF
0.410426667,0.147640358,0.406666667,0.666666667,0.133333333,5,0.176,0.168,0.348,0.308,WF
0.393973333,0.147671921,0.39,0.666666667,0.133333333,5,0.212,0.144,0.384,0.26,WF
0.396453333,0.146402491,0.393333333,0.666666667,0.133333333,5,0.216,0.18,0.348,0.256,WF
0.397093333,0.147415319,0.386666667,0.666666667,0.133333333,5,0.204,0.168,0.352,0.276,WF
0.4064,0.152014936,0.39,0.666666667,0.133333333,5,0.168,0.216,0.324,0.292,WF
0.390906667,0.157414335,0.373333333,0.666666667,0.133333333,5,0.244,0.184,0.284,0.288,WF
0.410693333,0.151311268,0.42,0.666666667,0.133333333,5,0.188,0.172,0.332,0.308,WF
0.398773333,0.154018918,0.39,0.666666667,0.133333333,5,0.22,0.168,0.308,0.304,WF
0.385893333,0.157836576,0.36,0.666666667,0.133333333,5,0.236,0.216,0.256,0.292,WF
0.39696,0.155358844,0.373333333,0.666666667,0.133333333,5,0.232,0.112,0.368,0.288,WF
0.398293333,0.147613843,0.393333333,0.666666667,0.133333333,5,0.224,0.136,0.364,0.276,WF
0.404986667,0.156651213,0.376666667,0.666666667,0.133333333,5,0.176,0.22,0.32,0.284,WF
0.405546667,0.142089302,0.42,0.666666667,0.153333333,4.347826087,0.208,0.136,0.372,0.284,WF
0.4108,0.150521865,0.396666667,0.666666667,0.14,4.761904762,0.18,0.18,0.332,0.308,WF
0.39944,0.151539614,0.393333333,0.666666667,0.14,4.761904762,0.176,0.228,0.304,0.292,WF
0.407626667,0.141056646,0.42,0.666666667,0.14,4.761904762,0.18,0.192,0.336,0.292,WF
0.410906667,0.148254684,0.42,0.666666667,0.133333333,5,0.172,0.192,0.304,0.332,WF
0.38176,0.151916847,0.373333333,0.666666667,0.133333333,5,0.268,0.164,0.324,0.244,WF
0.394666667,0.153650217,0.38,0.666666667,0.133333333,5,0.244,0.152,0.32,0.284,WF
0.37704,0.156681173,0.36,0.666666667,0.14,4.761904762,0.264,0.192,0.3,0.244,WF
0.398826667,0.155132484,0.403333333,0.666666667,0.133333333,5,0.212,0.148,0.332,0.308,WF
0.38904,0.160440778,0.386666667,0.666666667,0.133333333,5,0.28,0.124,0.324,0.272,WF
0.41088,0.147801466,0.393333333,0.666666667,0.133333333,5,0.156,0.176,0.332,0.336,WF
0.389973333,0.152542923,0.373333333,0.66,0.133333333,4.95,0.248,0.184,0.296,0.272,WF
0.390453333,0.149140237,0.39,0.666666667,0.133333333,5,0.224,0.168,0.34,0.268,WF
0.393546667,0.153337259,0.373333333,0.666666667,0.133333333,5,0.208,0.18,0.332,0.28,WF
0.420026667,0.146652668,0.406666667,0.666666667,0.14,4.761904762,0.164,0.168,0.344,0.324,WF
0.37696,0.158605039,0.356666667,0.666666667,0.133333333,5,0.268,0.176,0.308,0.248,WF
0.40992,0.147483707,0.406666667,0.666666667,0.14,4.761904762,0.184,0.14,0.368,0.308,WF
0.403066667,0.141072642,0.4,0.66,0.133333333,4.95,0.16,0.196,0.364,0.28,WF
0.39344,0.149034037,0.38,0.666666667,0.14,4.761904762,0.22,0.192,0.296,0.292,WF
0.393546667,0.155408083,0.366666667,0.666666667,0.133333333,5,0.236,0.148,0.34,0.276,WF
0.414026667,0.145657534,0.393333333,0.666666667,0.153333333,4.347826087,0.168,0.14,0.364,0.328,WF
