1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Best
63,37,45,100,41,22,73,59,42,49,41,63,85,63,23,76,51,20,31,75,24,73,77,36,84,30,20,67,28,35,27,32,100,50,92,51,59,89,52,52,46,50,75,25,71,56,23,57,27,67,25,24,34,30,41,79,63,86,58,89,75,35,35,73,75,91,59,31,98,21,27,79,37,31,98,37,30,60,23,69,80,50,100,80,59,59,89,77,29,44,30,49,92,58,31,46,73,59,92,63,41,46,72,36,42,75,75,56,93,67,100,84,98,69,81,59,91,60,89,98,NF
82,85,63,63,82,29,91,29,82,44,29,21,54,22,59,91,44,65,50,100,21,37,26,32,93,72,44,21,57,32,61,48,29,73,61,21,31,37,34,83,33,25,95,30,72,72,43,70,37,70,70,32,78,40,54,68,27,82,21,72,48,29,32,100,27,68,55,94,57,29,66,44,40,40,39,71,82,20,48,93,47,68,85,61,29,77,44,96,54,82,32,36,63,87,48,54,48,54,28,72,78,91,54,93,45,57,93,27,94,29,48,100,70,82,93,57,54,96,100,48,NF
40,40,57,66,70,90,69,40,41,44,94,94,49,66,75,90,21,36,77,36,37,93,37,57,88,72,70,86,44,32,21,96,77,30,94,44,74,74,58,70,83,32,34,95,37,58,74,65,94,52,91,52,72,78,31,40,78,63,23,64,88,72,78,45,45,59,64,86,75,44,31,86,83,66,66,32,52,92,59,30,61,91,21,37,29,44,77,51,98,77,70,65,90,30,88,32,30,57,93,34,79,37,84,30,36,77,74,74,51,95,74,98,52,88,21,41,49,100,72,78,NF
78,61,33,41,78,56,23,34,61,35,37,78,55,91,73,43,34,35,66,48,56,95,44,38,28,37,47,44,43,28,35,42,24,41,43,44,41,72,78,61,89,62,39,48,77,23,24,52,98,83,33,47,72,31,96,95,55,88,31,31,52,98,37,44,69,24,77,56,46,48,74,38,38,25,88,37,69,35,34,84,76,88,62,76,98,52,26,47,77,41,76,78,44,52,98,54,96,95,56,98,58,92,62,77,86,66,86,88,72,78,84,98,43,78,69,78,83,91,78,72,NF
25,21,68,46,96,20,50,81,38,28,43,28,58,20,32,21,42,75,60,25,55,46,24,28,35,50,30,52,52,46,87,20,43,71,21,58,75,80,58,51,99,69,81,55,94,46,26,78,75,54,21,96,76,58,35,35,58,22,64,85,42,70,38,58,88,66,78,68,83,66,58,92,55,94,46,68,92,58,51,99,80,87,28,35,37,38,75,50,100,57,60,33,37,35,78,75,34,42,61,46,80,72,99,54,96,55,94,50,100,66,92,92,92,60,88,75,75,99,76,69,NF
49,47,52,33,61,27,27,23,38,90,60,39,51,36,24,75,75,56,23,75,75,61,61,28,52,65,33,48,53,49,92,27,31,39,88,66,75,52,97,50,100,41,33,75,80,33,37,39,44,66,90,49,27,84,39,56,28,99,51,56,89,39,71,53,97,67,59,28,38,86,64,75,75,55,35,60,38,20,92,88,39,73,78,68,53,57,40,47,55,48,94,56,51,99,28,66,100,50,52,94,75,75,88,39,33,84,33,97,52,48,100,47,100,56,99,61,89,73,67,94,NF
52,43,31,70,56,41,56,42,55,73,95,49,97,30,67,64,41,31,32,43,55,42,41,77,94,54,51,99,26,84,67,70,41,81,28,78,96,54,49,99,94,28,28,89,31,64,44,42,99,49,55,96,52,26,73,49,28,26,52,81,69,70,79,26,26,52,75,75,26,33,43,94,56,88,61,64,43,89,59,69,28,53,49,99,32,33,85,33,52,67,83,37,37,81,33,36,63,87,64,95,73,73,67,83,96,56,94,94,95,70,73,68,97,70,79,69,81,96,81,69,NF
51,30,61,100,24,20,36,24,75,56,92,95,42,76,86,25,36,77,72,56,94,66,72,24,65,65,85,58,71,21,71,79,72,35,61,47,42,52,96,80,40,30,75,51,56,73,21,36,48,86,31,32,73,77,24,84,50,30,70,78,72,70,42,37,32,69,49,21,25,75,29,31,75,48,31,75,35,40,31,30,89,30,31,42,49,31,70,65,85,36,80,72,100,50,100,49,52,95,61,86,71,79,72,77,72,84,86,86,72,78,84,88,40,21,61,88,85,32,33,94,NF
59,40,36,61,84,88,100,42,43,81,31,20,70,29,40,73,37,90,31,28,40,61,51,22,74,84,63,73,28,26,78,64,31,63,56,22,68,22,62,88,66,77,69,68,64,66,84,45,52,97,40,44,29,37,24,54,71,68,63,81,44,35,64,36,52,27,61,85,63,57,94,52,62,88,22,59,69,64,86,52,98,37,78,35,74,78,100,39,53,97,59,90,61,86,62,90,27,31,47,100,52,95,63,87,64,97,52,56,94,52,98,100,61,89,100,26,89,65,85,68,NF
78,21,44,38,94,52,72,32,62,44,53,44,40,61,88,31,43,78,68,80,68,68,44,38,30,28,92,40,31,100,28,22,53,57,40,73,48,29,25,21,41,63,54,25,31,40,86,96,54,30,68,52,37,62,20,68,38,44,84,65,63,49,38,48,58,44,76,44,58,91,44,62,44,62,88,54,76,20,31,68,68,82,25,31,94,52,98,31,24,100,44,63,58,29,75,75,58,92,76,82,22,46,80,68,28,35,87,46,99,30,76,44,99,88,63,87,58,92,78,68,NF
56,83,31,52,51,87,54,78,54,78,84,47,27,30,41,52,44,78,27,84,31,90,59,51,99,41,20,22,40,27,31,97,22,94,24,32,97,51,51,99,65,99,44,35,82,33,74,78,44,53,54,43,57,38,55,42,43,65,65,30,59,91,43,52,55,53,97,30,87,33,74,78,43,59,91,52,98,100,20,30,65,85,53,97,90,44,90,30,51,99,30,88,32,63,97,65,85,88,82,84,78,88,94,84,65,88,97,53,82,90,96,95,65,85,78,99,84,97,99,87,NF
30,47,72,45,60,33,93,50,24,54,62,35,89,23,60,91,54,51,99,27,55,71,64,47,70,33,55,47,47,33,55,62,97,51,27,62,64,32,54,46,36,68,93,47,98,47,37,31,81,45,27,28,51,99,37,58,55,25,29,96,79,73,26,30,21,31,94,25,30,27,93,58,30,68,81,38,72,40,55,40,55,30,41,89,61,72,31,47,51,99,74,89,30,31,55,93,33,80,72,93,41,38,41,70,65,81,72,93,47,79,79,89,61,55,95,91,97,61,89,98,NF
39,23,91,40,55,31,64,78,72,39,83,50,83,59,91,72,72,40,83,77,71,73,72,49,29,28,44,25,25,66,34,83,59,41,34,75,73,70,78,69,84,55,31,44,75,64,84,61,73,25,46,79,46,97,40,91,34,20,73,23,23,64,65,85,51,55,44,69,34,59,50,41,50,55,44,97,39,83,34,72,69,73,43,34,34,50,64,67,84,55,46,39,86,64,55,95,39,90,84,92,27,31,90,39,85,88,91,46,27,95,28,85,84,69,73,55,95,47,97,84,NF
74,78,59,25,78,47,57,57,36,69,34,59,46,45,51,96,47,100,31,94,57,95,41,37,48,65,63,59,34,94,69,57,78,37,35,63,35,52,75,32,43,100,40,36,63,67,26,57,59,91,36,69,59,88,35,24,91,35,45,81,69,57,36,57,25,35,88,59,90,52,59,39,78,59,31,35,100,47,92,57,28,50,72,37,42,70,26,96,28,28,38,84,63,88,59,47,57,55,94,57,95,41,57,93,41,59,50,72,78,43,63,43,63,88,51,50,100,74,100,47,NF
54,33,54,79,36,35,40,99,80,61,49,90,65,22,63,94,49,45,33,23,37,35,98,60,78,84,75,49,26,36,25,89,66,78,55,46,48,77,94,56,59,91,20,52,78,60,60,30,50,100,33,54,63,54,23,76,41,33,89,55,23,49,78,51,77,22,32,23,26,77,37,36,35,30,85,41,36,73,94,58,88,54,96,45,46,27,32,54,96,50,100,26,68,56,84,58,87,20,43,85,34,80,77,78,36,36,71,79,78,77,89,66,84,88,96,84,63,78,97,98,NF
53,20,34,28,84,54,45,39,51,33,42,57,94,44,25,20,94,78,33,32,89,53,78,95,27,28,52,31,25,42,56,100,46,75,35,40,60,36,54,27,44,79,54,96,86,66,79,44,22,84,46,100,82,32,36,53,57,40,40,46,64,78,21,28,53,51,21,25,21,21,39,88,62,77,50,58,92,44,44,25,79,71,68,82,51,34,65,57,84,76,76,76,86,28,36,58,92,78,46,46,100,56,94,58,92,76,94,100,46,94,92,86,84,96,54,68,79,84,84,83,NF
75,49,32,64,67,78,69,55,68,64,20,55,85,64,28,36,36,50,45,60,64,86,58,91,29,78,36,74,50,64,85,42,53,33,22,42,54,54,47,78,28,58,69,76,76,90,58,60,90,41,28,81,47,60,50,30,33,37,64,85,27,41,33,49,38,22,90,33,34,33,64,86,24,41,85,33,33,86,64,36,36,78,41,42,75,75,54,55,41,72,35,43,20,72,79,50,64,86,54,42,54,47,36,65,78,84,60,69,78,69,80,78,36,36,55,91,79,60,78,60,NF
60,75,73,74,31,28,75,100,22,21,75,66,81,93,57,50,100,21,24,40,65,69,31,50,49,57,21,92,49,75,60,24,51,79,70,49,79,21,79,44,25,23,34,93,46,29,76,51,79,71,65,85,73,46,59,34,57,85,65,52,96,57,25,41,27,56,21,81,69,21,45,44,93,57,37,76,37,57,93,66,81,39,39,82,23,45,82,67,52,49,49,70,82,60,41,61,48,75,75,45,48,57,59,92,68,82,70,79,57,93,57,93,70,81,92,65,85,93,74,76,NF
33,100,46,89,74,61,28,61,40,61,44,45,57,94,46,39,46,61,68,57,74,74,78,59,70,80,57,26,68,82,42,25,83,50,27,50,23,53,33,64,26,36,89,61,68,28,54,54,28,76,74,28,46,76,48,70,32,28,89,33,48,100,74,54,32,36,83,35,84,66,58,72,20,64,32,56,94,37,38,75,44,32,33,50,100,74,79,59,36,74,40,46,56,48,78,72,53,97,55,96,57,93,59,74,48,100,58,100,78,72,92,92,68,82,74,95,94,56,70,80,NF
95,51,82,31,23,55,86,57,90,72,66,39,78,21,33,41,21,45,86,57,85,57,29,48,88,61,76,54,60,38,52,51,99,86,33,45,39,66,93,29,58,60,29,78,81,66,85,41,24,53,97,34,20,72,24,20,41,26,81,69,71,55,24,30,54,66,86,72,78,65,20,45,31,21,66,31,29,72,20,78,72,79,45,23,97,30,23,62,23,65,86,55,55,95,54,96,88,20,41,76,79,66,78,66,98,21,31,45,97,63,86,81,85,78,34,38,72,78,72,78,NF
66,77,67,65,63,55,25,67,71,63,57,20,71,55,20,94,58,74,80,25,45,36,22,68,24,49,55,68,63,36,90,24,49,68,33,30,55,77,72,35,25,71,25,61,64,55,20,84,66,71,36,40,35,80,35,58,90,21,51,78,20,24,49,89,29,32,35,25,90,36,29,84,61,89,51,97,35,44,75,75,55,55,77,73,60,90,42,59,49,77,63,71,77,75,77,71,77,76,80,65,58,90,89,88,89,94,66,84,67,83,63,84,90,68,84,65,77,71,71,77,NF
77,27,44,77,69,52,21,30,47,42,59,47,92,47,21,41,20,71,36,42,92,27,30,59,26,80,69,55,58,37,60,27,42,21,69,47,84,66,58,92,63,49,37,30,85,69,69,76,44,63,87,75,23,52,55,95,86,59,42,36,54,44,36,69,70,59,85,33,32,96,42,66,69,44,28,77,60,94,22,34,30,34,59,27,59,91,90,30,61,100,52,98,67,82,30,32,88,77,76,77,90,55,47,100,52,98,55,94,94,54,30,88,32,47,100,92,100,63,87,85,NF
79,33,33,31,35,58,20,79,30,30,20,58,93,53,26,35,63,26,27,22,100,66,52,35,47,69,81,59,69,22,72,35,43,59,27,63,41,29,80,48,69,33,33,58,59,90,28,61,72,50,100,27,77,50,100,94,91,31,33,35,81,58,92,56,94,31,33,26,69,81,59,40,51,46,62,40,79,77,92,58,66,84,51,94,32,43,35,40,94,46,94,56,84,66,72,26,51,66,80,80,58,44,47,59,20,58,99,58,92,53,97,59,29,62,58,94,97,53,66,84,NF
50,82,60,38,80,53,34,68,48,80,51,20,35,97,51,81,69,66,52,54,51,45,29,42,79,24,32,94,38,40,70,66,93,38,34,40,24,51,82,68,70,80,54,94,40,34,38,40,24,51,34,31,24,94,60,20,32,38,30,30,92,58,40,80,30,48,44,58,34,77,39,88,51,29,43,78,68,85,54,57,93,54,96,30,38,31,51,91,80,31,39,80,46,50,32,70,94,51,92,51,39,34,77,58,58,34,51,98,98,71,80,98,53,97,70,80,60,88,82,92,NF
80,93,23,34,50,97,43,59,48,66,82,89,25,62,79,42,22,86,58,90,48,30,43,29,62,75,69,27,54,23,38,92,58,77,27,48,100,34,91,25,58,38,54,68,57,25,65,21,35,29,69,45,36,34,90,75,75,38,48,64,92,58,55,98,29,23,75,75,23,69,58,23,23,72,58,38,54,82,25,43,62,57,31,68,42,40,48,27,75,66,92,58,38,78,34,30,43,100,50,30,82,38,93,57,59,90,48,100,86,89,66,100,38,100,48,92,93,89,69,81,NF
93,50,21,79,43,78,46,26,33,50,60,66,67,100,50,28,30,28,75,48,30,25,95,40,26,45,39,22,57,78,72,69,79,51,25,24,50,30,89,30,96,79,37,34,66,89,30,45,51,54,50,100,23,55,27,45,55,60,35,72,28,50,60,90,50,49,51,23,98,29,73,40,37,48,89,32,79,39,39,42,77,73,44,67,39,46,49,26,29,50,100,82,61,77,77,89,75,84,33,33,50,100,51,98,78,86,32,32,51,99,100,100,55,95,95,61,89,90,93,100,NF
63,74,100,35,96,39,43,90,58,94,57,20,20,53,60,23,41,26,63,53,34,21,54,75,29,29,53,39,34,29,63,35,43,43,29,43,25,83,67,70,53,47,52,51,29,92,29,41,25,87,63,40,34,76,51,51,80,30,39,31,37,82,53,97,29,92,63,85,34,34,25,59,39,52,53,97,78,30,42,85,97,53,43,35,72,63,87,78,29,43,40,33,90,60,64,48,38,43,72,35,36,59,55,74,76,21,53,76,78,52,70,85,64,54,96,70,42,53,97,64,NF
24,35,72,35,21,78,80,39,23,29,41,70,30,43,60,94,59,34,81,69,61,89,39,66,46,72,56,94,26,35,89,63,94,27,51,35,63,48,99,24,63,63,72,78,59,75,59,30,61,60,43,46,72,75,51,46,51,65,25,60,70,30,20,63,59,28,82,66,59,27,75,75,35,30,28,57,66,35,89,61,35,30,85,35,41,75,75,22,72,56,76,74,63,85,49,54,46,35,41,75,75,61,89,51,99,54,97,35,66,84,78,78,56,63,85,96,35,76,96,39,NF
68,81,81,25,42,21,79,61,53,31,87,59,31,43,50,26,60,80,71,20,29,30,54,92,39,62,35,49,60,29,47,28,54,31,28,52,30,52,52,36,28,67,59,89,34,31,85,22,24,35,70,80,50,100,66,80,36,32,81,87,54,67,41,42,22,49,81,38,31,30,75,52,98,26,32,59,33,84,28,38,59,92,55,50,32,68,67,83,52,98,32,81,37,46,92,75,46,58,94,52,60,90,42,42,68,82,43,61,46,89,85,66,95,49,75,75,68,82,49,100,NF
80,28,33,54,93,35,68,68,21,56,50,83,68,80,94,42,59,93,84,66,86,37,45,29,76,43,29,78,52,28,70,28,54,81,68,88,31,48,33,69,68,31,51,57,27,66,28,86,37,60,53,31,55,64,60,37,53,76,45,29,98,52,33,49,69,81,37,63,55,95,35,52,63,45,39,68,45,49,39,77,73,68,80,36,54,64,85,98,49,42,98,38,24,88,36,63,52,24,74,63,86,37,63,57,93,77,31,42,54,93,55,94,36,62,52,89,66,86,69,81,NF
79,52,82,33,39,45,47,64,52,57,39,36,20,57,76,38,36,79,57,57,91,25,40,65,20,54,49,47,75,36,49,65,32,39,53,58,79,21,84,49,80,21,49,75,49,31,28,25,66,52,94,57,94,23,76,72,84,57,85,34,31,52,98,65,42,43,58,31,24,37,81,46,23,62,88,52,98,62,57,57,79,69,32,49,76,39,57,79,98,49,79,38,57,58,76,75,79,39,41,42,67,57,93,61,91,94,66,84,79,80,87,62,62,88,76,79,98,36,84,76,NF
48,55,36,87,30,27,27,27,81,61,73,71,92,41,21,24,85,20,46,41,66,57,27,62,20,68,68,82,63,87,45,22,51,32,59,27,64,57,92,84,49,92,58,43,38,21,48,78,72,68,27,61,99,33,33,39,27,51,51,30,69,84,48,38,27,85,33,62,55,41,85,64,87,64,85,51,99,39,36,74,55,93,58,62,71,80,35,35,62,88,51,99,62,88,68,84,55,58,92,82,61,91,97,61,99,46,58,92,97,63,84,74,74,78,78,88,61,90,62,88,NF
62,80,80,42,27,45,28,78,52,93,38,26,81,43,56,94,48,38,64,93,36,21,80,38,53,95,38,30,38,44,21,38,92,58,58,58,70,56,23,43,43,64,38,85,27,84,51,28,70,52,66,84,27,44,42,75,84,27,38,52,98,56,35,59,38,78,33,56,94,53,97,81,36,81,98,52,84,52,62,88,81,84,64,48,100,70,86,58,93,28,29,58,89,81,84,45,48,100,32,84,34,53,97,97,42,70,80,80,98,93,100,62,88,78,87,97,80,85,78,93,NF
31,73,47,86,34,33,24,29,30,37,42,62,80,70,94,37,21,48,80,96,37,37,70,43,93,43,77,37,70,70,97,37,97,47,37,26,88,62,66,81,97,53,29,87,34,44,37,67,71,73,29,57,67,82,52,98,47,99,78,37,35,42,28,93,57,75,27,48,62,88,20,50,40,40,50,99,60,70,54,97,37,88,62,44,99,76,74,66,82,96,98,36,57,93,96,70,79,30,89,30,55,95,94,96,54,57,93,93,57,80,65,70,77,70,98,50,81,97,70,80,NF
91,40,22,55,74,57,43,57,50,66,38,46,89,61,22,48,52,28,86,62,61,37,69,30,51,39,22,89,44,84,22,35,64,51,22,57,43,28,55,96,55,43,52,78,33,39,37,76,51,26,73,66,76,27,26,97,62,87,57,29,62,39,96,82,69,24,57,51,39,60,73,73,26,55,37,34,35,81,50,26,42,32,53,65,32,81,37,50,100,43,45,62,27,91,32,37,50,92,44,97,44,28,40,82,72,80,80,86,62,50,100,55,94,57,91,61,94,55,65,85,NF
96,83,55,35,28,87,23,58,33,21,55,76,99,47,77,54,91,40,32,90,28,83,68,36,71,79,55,93,47,100,86,90,60,67,70,36,51,63,36,86,93,33,24,24,88,38,39,20,65,73,53,24,100,49,70,47,86,43,21,36,82,32,54,47,55,95,87,38,25,57,58,75,75,59,91,68,70,65,86,60,22,94,60,90,96,42,83,69,83,62,85,36,29,28,88,34,82,83,69,81,54,96,83,32,35,74,74,83,42,82,91,55,51,99,47,100,90,97,62,88,NF
45,86,24,80,76,78,63,63,86,75,47,28,56,57,47,51,51,53,78,53,23,74,95,51,78,24,53,26,72,72,63,84,53,40,56,51,98,25,27,20,78,54,95,28,59,63,56,63,38,46,47,63,56,46,72,38,80,63,63,58,60,51,26,72,51,38,34,75,49,26,63,56,47,55,49,22,81,67,60,88,40,70,39,81,38,63,81,50,100,59,56,33,60,26,63,63,56,33,38,86,64,44,43,86,63,60,89,51,95,63,63,22,56,95,67,81,80,78,72,95,NF
29,55,62,51,24,77,56,57,29,64,43,72,35,50,22,78,68,28,68,56,28,29,28,55,45,44,29,32,56,95,66,84,33,45,72,39,81,30,71,87,45,52,98,41,49,60,69,78,53,48,48,40,50,21,39,52,98,43,32,98,52,51,36,63,59,44,47,76,32,98,44,25,52,73,47,51,71,79,41,33,41,50,100,52,27,71,32,58,61,89,33,68,52,98,65,86,98,50,86,56,81,69,96,21,33,69,81,71,98,98,84,72,78,59,91,60,90,90,87,88,NF
73,44,32,62,81,100,38,24,71,48,56,22,31,81,69,20,56,24,50,90,33,22,46,34,22,77,76,74,52,98,83,27,40,100,51,98,31,22,22,53,76,74,59,64,27,22,22,72,56,29,64,42,62,46,24,100,29,64,56,94,40,71,95,53,82,56,33,81,90,34,24,28,80,40,38,50,61,27,50,45,28,24,44,82,71,26,53,81,59,73,53,24,74,77,20,56,94,53,95,33,83,34,53,40,56,83,67,44,44,69,81,77,79,26,45,44,40,64,48,100,NF
52,35,60,81,52,21,20,60,98,31,21,63,81,22,66,62,50,29,20,51,88,64,41,45,22,91,37,56,34,82,64,40,38,72,98,52,37,64,49,81,72,71,31,56,62,52,98,60,25,34,31,70,43,56,40,54,34,48,35,72,70,43,64,43,75,90,60,52,98,46,75,51,60,67,83,26,36,88,38,25,87,37,70,53,69,28,73,75,60,29,66,84,40,38,72,81,70,77,88,60,60,88,81,83,29,38,66,84,70,87,62,100,48,50,100,98,71,79,90,94,NF
79,54,38,35,78,71,35,34,81,74,51,25,94,33,37,63,51,79,20,37,21,92,38,90,27,96,27,39,47,64,61,31,90,34,64,35,51,50,100,76,55,28,37,85,97,51,63,84,37,94,81,21,46,64,21,64,51,97,40,40,46,67,63,67,74,51,34,40,79,54,51,100,47,84,64,32,79,39,38,34,85,64,87,73,77,56,94,64,85,50,100,67,97,51,69,81,78,74,91,34,79,37,34,63,85,79,71,87,63,79,35,36,51,98,92,90,97,64,85,84,NF
96,53,73,67,42,68,38,36,64,42,38,53,42,24,42,92,24,34,80,22,47,55,42,55,64,59,55,75,75,33,42,75,59,91,36,66,67,72,64,72,51,62,37,59,77,32,80,38,92,47,52,39,38,21,69,81,51,99,28,61,91,67,39,44,88,62,55,95,38,88,47,74,29,53,68,29,88,36,66,86,97,53,95,55,53,97,71,79,35,42,73,52,98,99,51,62,88,39,67,44,62,88,22,88,39,80,64,52,98,72,96,53,37,81,32,29,81,39,51,99,NF
47,39,59,61,75,60,56,21,51,81,53,63,21,38,25,39,64,81,63,73,28,25,96,50,56,35,56,38,68,68,38,39,51,22,21,21,53,77,73,38,65,47,92,44,21,56,73,25,62,63,47,27,63,90,38,66,75,63,90,60,34,60,64,27,59,84,66,69,81,35,35,27,82,68,68,82,53,35,60,88,88,35,72,67,56,92,88,81,35,34,35,72,53,46,51,39,72,39,73,75,34,56,60,90,60,56,96,53,51,98,53,88,92,59,95,77,73,90,68,82,NF
24,58,67,58,43,49,49,95,29,30,95,38,85,33,32,37,22,42,49,47,53,49,33,21,38,91,22,37,54,75,21,62,87,81,70,75,56,94,40,56,53,59,91,46,46,58,21,81,78,32,40,21,47,81,24,34,92,70,78,68,81,43,59,48,81,69,62,87,55,95,84,59,30,67,59,91,87,40,22,49,52,51,99,26,32,92,89,69,75,24,92,34,29,73,48,45,49,71,79,33,45,79,71,62,87,49,100,58,94,62,87,66,81,75,84,86,64,91,97,89,NF
63,79,87,83,64,47,99,71,79,36,74,40,46,32,24,24,24,71,20,99,46,52,21,77,35,84,31,63,87,88,46,81,64,24,74,52,96,43,63,86,31,34,87,63,98,43,61,86,47,62,41,31,79,41,20,89,35,34,83,24,43,56,93,93,52,38,39,40,86,64,93,61,89,77,74,38,38,51,58,41,86,64,64,86,61,89,38,77,63,87,42,31,36,41,67,83,71,81,41,61,89,46,99,89,31,98,43,62,88,81,74,71,47,99,83,98,79,71,81,86,NF
54,58,29,88,62,47,89,76,71,52,51,39,70,41,28,60,51,31,27,81,41,48,83,79,83,65,31,44,21,54,35,41,74,89,42,20,37,46,48,55,47,35,73,42,20,62,70,80,20,20,35,20,79,71,21,67,62,83,67,69,31,23,27,49,100,31,99,81,31,70,41,63,87,31,58,62,40,96,54,79,71,56,94,43,70,37,62,89,35,54,96,89,65,84,35,81,47,82,21,54,96,76,37,37,62,88,81,70,80,84,39,49,100,55,93,51,99,79,100,48,NF
63,69,51,48,40,58,27,49,31,58,69,23,58,81,20,21,28,58,26,46,79,58,60,27,63,77,21,61,28,61,69,52,27,83,27,40,92,40,20,39,92,58,21,40,58,73,76,56,46,48,40,70,40,87,62,36,52,62,81,48,51,79,87,61,24,63,63,46,83,81,63,68,31,51,58,85,69,58,99,25,26,68,63,56,96,97,69,81,49,100,73,85,63,55,95,60,63,27,58,65,27,88,81,69,69,81,88,31,31,49,100,64,85,66,93,92,69,81,95,85,NF
41,53,53,36,53,76,43,58,91,55,48,47,50,100,74,32,44,90,53,59,45,40,62,91,58,46,24,80,55,95,81,65,28,40,82,62,88,36,27,45,60,89,72,43,35,63,86,63,77,52,99,47,58,92,63,65,20,92,53,62,92,27,28,23,27,100,28,30,92,69,81,76,81,48,21,85,98,47,81,68,77,76,83,77,83,82,82,98,50,21,38,91,89,29,32,58,92,85,83,86,81,86,36,50,100,98,86,75,75,80,71,78,98,53,97,98,88,92,85,98,NF
70,44,21,41,27,26,69,81,38,36,42,34,45,72,33,21,38,20,76,74,66,84,22,31,97,33,33,25,71,79,27,68,41,50,100,68,33,23,61,66,23,89,27,34,63,47,40,72,33,45,51,49,67,77,62,76,53,97,25,27,29,70,34,46,45,45,27,33,84,66,64,85,56,59,35,81,57,40,36,74,38,48,63,81,70,47,57,27,62,79,70,71,79,76,24,50,27,42,81,75,74,97,47,51,100,79,71,52,98,92,61,97,53,79,71,67,83,76,72,81,NF
60,36,23,26,23,41,87,23,36,33,66,70,34,46,61,89,32,87,31,61,26,63,52,47,51,93,21,36,90,41,80,66,61,51,37,66,80,21,36,99,51,82,68,51,93,41,46,23,40,90,60,51,46,53,87,53,33,41,89,61,46,32,72,90,60,23,66,61,53,94,41,81,27,61,53,36,90,51,26,36,92,58,51,99,54,23,36,37,35,68,47,48,36,96,53,89,61,70,80,60,90,79,41,54,96,66,87,66,83,89,85,81,68,90,80,99,51,90,23,37,NF
88,58,32,58,48,73,65,56,88,70,70,84,67,61,22,58,22,66,56,94,42,42,66,70,65,27,48,38,73,84,66,42,32,46,30,60,65,25,42,55,23,30,56,93,32,47,82,67,73,77,27,47,80,70,37,64,49,86,64,32,32,56,39,37,74,30,30,90,48,100,65,65,56,97,51,30,100,20,58,92,28,90,32,32,84,35,56,59,61,48,41,56,94,48,100,62,89,77,73,82,38,52,97,84,65,38,87,84,89,61,58,92,48,100,57,93,58,92,65,85,NF
95,26,20,29,24,62,34,48,35,88,59,53,76,20,65,97,45,50,41,59,83,65,70,80,55,95,49,32,69,33,84,33,20,65,25,40,48,58,95,23,32,73,86,32,32,59,29,61,67,83,50,25,25,50,40,70,40,53,99,50,29,39,81,35,41,73,53,50,47,75,29,53,97,88,62,65,39,46,29,48,73,48,23,90,59,65,32,53,40,70,40,84,32,34,48,33,59,86,84,65,45,99,98,53,99,80,70,95,66,84,90,79,96,53,33,98,95,97,53,83,NF
96,36,22,54,73,96,40,25,56,57,60,24,92,58,46,79,27,27,96,24,28,98,81,57,22,43,24,61,91,20,98,22,30,81,40,70,71,51,98,71,30,30,96,73,57,20,88,30,31,36,63,51,27,70,61,85,75,42,33,73,58,49,20,28,53,27,56,70,80,46,72,52,30,68,59,67,24,70,27,81,57,57,93,30,70,51,98,73,33,42,56,98,42,71,79,72,79,71,81,91,79,85,30,33,31,38,81,81,70,80,57,93,85,95,85,81,96,80,72,78,NF
31,35,26,46,57,74,86,26,36,95,26,25,51,38,62,86,41,63,46,23,25,68,36,26,88,38,57,22,33,91,33,25,56,82,35,53,69,64,66,43,41,64,56,57,57,36,86,64,80,54,31,48,38,33,80,56,23,38,91,59,79,38,33,60,47,43,62,36,64,86,49,100,25,57,25,43,26,74,51,99,73,71,71,79,26,95,68,88,27,35,51,59,60,90,36,64,54,96,33,82,70,81,71,79,74,77,36,36,51,99,57,93,97,46,49,100,64,86,59,91,NF
22,79,42,81,49,36,58,42,68,81,42,95,81,70,49,58,42,88,61,70,35,46,56,24,24,24,24,42,59,36,65,65,85,24,73,53,31,60,59,75,75,53,97,50,75,25,78,54,27,50,75,75,68,82,53,42,55,35,35,96,54,42,38,36,34,42,26,40,42,59,87,54,96,27,35,96,54,65,36,88,61,75,75,49,49,75,75,61,46,42,50,97,32,62,56,84,59,81,68,42,59,70,75,58,95,95,80,70,70,80,73,92,59,87,50,99,59,91,68,82,NF
87,73,76,27,67,56,69,51,50,83,25,61,38,26,37,31,82,44,96,83,67,79,67,20,100,30,42,62,46,50,56,46,25,87,32,31,79,44,42,30,44,34,37,69,44,89,25,36,69,81,25,79,50,34,43,23,41,79,30,58,50,42,25,50,76,74,67,83,56,38,56,25,41,84,27,34,89,25,89,33,65,86,79,70,67,83,65,85,31,85,34,52,97,61,79,61,89,87,31,32,50,99,87,85,86,86,31,33,84,89,50,61,89,67,87,73,77,81,87,81,NF
